,hero,h_type,rel_ct,node_type,node_ct,p_rel_ct,density
5792,TOKKOTS,Hero,2120,na,208,21528.0,0.09847640282422891
5793,"TOLLIVER, EMMA",Hero,100,na,24,276.0,0.36231884057971014
5794,"TOLLIVER, MELBA",Hero,253,na,36,630.0,0.4015873015873016
5795,TOLLIVER,Hero,3061,na,254,32131.0,0.09526625377361427
5796,"TOLLIVER, REV. JACKS",Hero,2547,na,233,27028.0,0.09423560751812934
5797,"TOLLIVER, SHERIFF JO",Hero,100,na,24,276.0,0.36231884057971014
5798,TOL-NOK,Hero,864,na,92,4186.0,0.2064022933588151
5799,TOLOC,Hero,0,na,1,0.0,
5800,TOMAZOOMA,Hero,109,na,26,325.0,0.3353846153846154
5801,TOMAZOOMA II,Hero,1976,na,171,14535.0,0.13594771241830064
5802,TOMBSTONE/LONNIE THO,Villain,4870,na,417,86736.0,0.05614738978048331
5803,TOMMY LIGHTNING/,Hero,0,na,1,0.0,
5804,TOMORROW HAWK/CEYOTE,Hero,601,na,62,1891.0,0.3178212585933369
5805,TOM THUMB/THOMAS THO,Hero,1043,na,111,6105.0,0.17084357084357085
5806,TONGAH,Hero,3653,na,279,38781.0,0.09419561125293313
5807,TOOTHGNASHER,Hero,355,na,54,1431.0,0.24807826694619148
5808,TOOTHGRINDER,Hero,355,na,54,1431.0,0.24807826694619148
5809,TOPAZ,Villain,944,na,108,5778.0,0.16337833160263066
5810,TOPSPIN/DARREN MITCH,Hero,3384,na,246,30135.0,0.11229467396714783
5811,TORES,Hero,500,na,73,2628.0,0.1902587519025875
5812,TORG,Hero,3108,na,254,32131.0,0.09672901559241853
5813,TORGO,Hero,1483,na,143,10153.0,0.14606520240323057
5814,"TORK, LT.",Hero,2249,na,210,21945.0,0.10248348143084986
5815,"TORK, SGT.",Hero,4062,na,337,56616.0,0.07174650275540483
5816,TORO II/BENITO SERRA,Hero,3417,na,250,31125.0,0.10978313253012048
5817,TORO/TOM RAYMOND,Hero,2865,na,246,30135.0,0.09507217521154804
5818,TORPEDO,Hero,1,na,2,1.0,1.0
5819,TORPEDO III/BROCK JO,Hero,6346,na,536,143380.0,0.044260008369368116
5820,TORPEDO II/MICHAEL S,Hero,0,na,1,0.0,
5821,TORQUE II,Hero,1990,na,191,18145.0,0.10967208597409754
5822,TOSHI,Hero,0,na,1,0.0,
5823,TOTEM,Hero,692,na,95,4465.0,0.15498320268757
5824,TOUGH LOVE/,Hero,891,na,83,3403.0,0.2618277990008816
5825,"TOWER, BLAKE",Hero,5099,na,441,97020.0,0.052556173984745415
5826,TOWER,Villain,4120,na,334,55611.0,0.0740860621100142
5827,"TOWNSEND, CHRIS",Hero,1972,na,195,18915.0,0.10425588157546921
5828,TOY,Hero,3034,na,263,34453.0,0.08806199750384582
5829,TRACER,Hero,2158,na,216,23220.0,0.09293712316968131
5830,TRACKER,Hero,74,na,20,190.0,0.3894736842105263
5831,TRADER,Hero,2687,na,235,27495.0,0.0977268594289871
5832,"TRAINER, DR. SEWARD",Hero,3732,na,309,47586.0,0.07842642794099104
5833,TRANTRA,Hero,1561,na,158,12403.0,0.12585664758526163
5834,TRAPPER/VOLA,Hero,251,na,45,990.0,0.25353535353535356
5835,TRAPSTER II/LARRY CU,Villain,0,na,1,0.0,
5836,TRAPSTER/PETER PETRU,Villain,6360,na,561,157080.0,0.04048892284186402
5837,"TRASK, DR. BOLIVAR",Villain,990,na,115,6555.0,0.15102974828375287
5838,"TRASK, DR. DONALD TR",Hero,0,na,1,0.0,
5839,"TRASK, LAWRENCE LARR",Hero,1625,na,151,11325.0,0.1434878587196468
5840,"TRASK, RAYMOND",Hero,3019,na,248,30628.0,0.09856993600626877
5841,TRASK,Hero,0,na,1,0.0,
5842,TRAUMA,Hero,56,na,19,171.0,0.32748538011695905
5843,TRAVELER,Hero,0,na,1,0.0,
5844,"TRAVELLER, DR. JUDAS",Villain,2326,na,223,24753.0,0.09396840786975316
5845,"TRAVERS, MIKE",Hero,16,na,10,45.0,0.35555555555555557
5846,"TRAYNOR, HARLEY",Hero,7,na,6,15.0,0.4666666666666667
5847,T-RAY/WADE WILSON,Villain,1190,na,137,9316.0,0.12773722627737227
5848,TREMELO/,Hero,0,na,1,0.0,
5849,"TREMONT, JONATHAN",Hero,3447,na,292,42486.0,0.08113260838864567
5850,"TREVANE, DET. CONNOR",Hero,2689,na,239,28441.0,0.09454660525297985
5851,"TREVANI, DANIKA",Hero,8,na,7,21.0,0.38095238095238093
5852,TREVORIK,Hero,0,na,1,0.0,
5853,"TREVOR, STEVE",Hero,110,na,28,378.0,0.291005291005291
5854,TRIATHLON/DELROY GAR,Hero,6079,na,499,124251.0,0.04892515955605991
5855,TRIAX,Hero,182,na,33,528.0,0.3446969696969697
5856,TRICKSHOT,Villain,1027,na,99,4851.0,0.21170892599464028
5857,TRICKSTER,Hero,75,na,20,190.0,0.39473684210526316
5858,"TRIMPE, HERB",Hero,0,na,1,0.0,
5859,TRION,Hero,2816,na,251,31375.0,0.08975298804780876
5860,TRI-SENTINEL,Villain,82,na,18,153.0,0.5359477124183006
5861,TRITON,Hero,6810,na,611,186355.0,0.036543156878001665
5862,TRITON DOPPELGANGER,Villain,4766,na,407,82621.0,0.05768509216785079
5863,TRITON | MUTANT X-VE,Hero,111,na,29,406.0,0.2733990147783251
5864,TROLL/,Villain,447,na,53,1378.0,0.3243831640058055
5865,TRUMP/,Hero,1093,na,92,4186.0,0.26110845676063066
5866,TRUTH,Hero,1093,na,117,6786.0,0.1610669024462128
5867,TRUTH II,Hero,0,na,1,0.0,
5868,TRYKUR,Hero,0,na,1,0.0,
5869,TSERRON,Hero,18,na,8,28.0,0.6428571428571429
5870,"TSKAROV, GENERAL",Hero,2557,na,227,25651.0,0.09968422283731629
5871,"TSO, JASON",Hero,2214,na,206,21115.0,0.10485436893203884
5872,"TSUNG, MARCUS",Hero,0,na,1,0.0,
5873,"TSURAYABA, MATSUO",Villain,5087,na,414,85491.0,0.05950333953281632
5874,TUATARA/COMMANDER AR,Hero,2385,na,214,22791.0,0.10464657101487429
5875,TUC,Hero,2387,na,214,22791.0,0.10473432495283226
5876,TULAK,Hero,101,na,24,276.0,0.36594202898550726
5877,TULL,Hero,74,na,20,190.0,0.3894736842105263
5878,"TULLY, DEREK",Hero,1420,na,144,10296.0,0.13791763791763792
5879,TUMBLER/JOHN ROBERT,Hero,216,na,36,630.0,0.34285714285714286
5880,"TUMOLO, DR. JOANNE",Hero,77,na,19,171.0,0.4502923976608187
5881,TUNDRA,Hero,0,na,1,0.0,
5882,TUNGSTEN,Hero,2113,na,150,11175.0,0.189082774049217
5883,TUPA,Hero,181,na,34,561.0,0.3226381461675579
5884,TURBO II (A)/MICHIKO,Hero,5379,na,452,101926.0,0.05277358083315346
5885,TURBO II (B)/MIKE JE,Hero,2,na,3,3.0,0.6666666666666666
5886,TURK,Hero,4310,na,367,67161.0,0.06417414868748232
5887,TURK II,Hero,2088,na,171,14535.0,0.1436532507739938
5888,TURMOIL,Hero,563,na,61,1830.0,0.3076502732240437
5889,TUSK,Hero,2924,na,261,33930.0,0.08617742410845859
5890,TUTINAX,Hero,41,na,17,136.0,0.3014705882352941
5891,TU,Hero,166,na,34,561.0,0.29590017825311943
5892,TUVO,Hero,1976,na,171,14535.0,0.13594771241830064
5893,T,Hero,573,na,61,1830.0,0.31311475409836065
5894,"TWAKI, DR. TED",Hero,2258,na,207,21321.0,0.10590497631443178
5895,TWEEDLEDOPE,Hero,154,na,29,406.0,0.3793103448275862
5896,TWIT,Hero,0,na,1,0.0,
5897,TWO-GUN KID,Hero,2756,na,251,31375.0,0.0878406374501992
5898,TYCHO,Hero,205,na,32,496.0,0.41330645161290325
5899,"TYGER, LORD",Hero,3258,na,245,29890.0,0.10899966543994646
5900,TYGERSTRYKE/,Hero,431,na,74,2701.0,0.15957052943354313
5901,TYGER TIGER/JESSAN H,Hero,3921,na,330,54285.0,0.07222989776181266
5902,TYNDAR,Hero,2794,na,242,29161.0,0.0958129007921539
5903,TYN-DARMUTH,Hero,0,na,1,0.0,
5904,"TYNE, ELIZABETH/JANI",Hero,216,na,34,561.0,0.3850267379679144
5905,TYPEFACE/GORDON THOM,Hero,1976,na,195,18915.0,0.10446735395189004
5906,TYPHOID MARY/MARY ME,Villain,4935,na,407,82621.0,0.05973057697195628
5907,TYPHOID MARY | MUTAN,Villain,102,na,28,378.0,0.2698412698412698
5908,TYPHON,Hero,4001,na,330,54285.0,0.07370360136317583
5909,TYPHOON/,Hero,2,na,3,3.0,0.6666666666666666
5910,TYRAK,Hero,2872,na,245,29890.0,0.09608564737370358
5911,TYRANNUS,Villain,5000,na,437,95266.0,0.05248462200575232
5912,TYRANT,Villain,1146,na,119,7021.0,0.16322461187864976
5913,TYR,Hero,2337,na,202,20301.0,0.11511748189744347
5914,TYRUS KRILL,Hero,0,na,1,0.0,
5915,TYRUS,Hero,481,na,61,1830.0,0.26284153005464483
5916,UATU,Hero,6748,na,628,196878.0,0.03427503326933431
5917,UATU | MUTANT X-VERS,Hero,107,na,29,406.0,0.26354679802955666
5918,UGLY JOHN/STEVE,Hero,0,na,1,0.0,
5919,U-GO GIRL/EDIE,Hero,3,na,3,3.0,1.0
5920,ULARA,Hero,0,na,1,0.0,
5921,ULIK,Villain,4411,na,360,64620.0,0.06826060043330238
5922,ULTARNT,Hero,883,na,94,4371.0,0.2020132692747655
5923,ULTIMA,Hero,0,na,1,0.0,
5924,ULTIMATOR/,Hero,2535,na,226,25425.0,0.09970501474926254
5925,ULTIMO,Hero,1766,na,157,12246.0,0.1442103544014372
5926,ULTIMUS,Villain,488,na,79,3081.0,0.15839013307367739
5927,ULTRA-MAX,Hero,1742,na,143,10153.0,0.17157490396927016
5928,ULTRON 2010,Villain,0,na,1,0.0,
5929,ULTRON,Villain,6379,na,575,165025.0,0.03865474928041206
5930,ULYSSES II,Hero,2881,na,217,23436.0,0.1229305342208568
5931,ULYSSES,Hero,30,na,12,66.0,0.45454545454545453
5932,U-MAN/MERRANO,Hero,3096,na,270,36315.0,0.08525402726146221
5933,UMAR,Villain,2605,na,239,28441.0,0.09159312260469041
5934,UNA,Hero,36,na,13,78.0,0.46153846153846156
5935,UNBEING/BILLY BETELH,Hero,1482,na,146,10585.0,0.14000944733112897
5936,UNCEGILA,Hero,0,na,1,0.0,
5937,UNCLE PYKO,Hero,1,na,2,1.0,1.0
5938,UNCLE SAM,Hero,2385,na,214,22791.0,0.10464657101487429
5939,UNDERTAKER/CONRAD EI,Hero,0,na,1,0.0,
5940,UNDERTOW,Hero,0,na,1,0.0,
5941,UNICORN III/,Villain,1604,na,142,10011.0,0.1602237538707422
5942,UNICORN II/,Villain,130,na,30,435.0,0.2988505747126437
5943,UNICORN/MYLOS MASARY,Villain,4723,na,397,78606.0,0.060084471923262855
5944,UNI-LORD,Hero,0,na,1,0.0,
5945,UNION JACK II/BRIAN,Hero,3596,na,292,42486.0,0.08463964600103563
5946,UNION JACK III/JOEY,Hero,5106,na,394,77421.0,0.06595109853915604
5947,UNION JACK/LORD MONT,Hero,473,na,75,2775.0,0.17045045045045046
5948,UNIT 101101,Hero,0,na,1,0.0,
5949,UNIT,Hero,0,na,1,0.0,
5950,UNSEEN/UNAM,Hero,6,na,5,10.0,0.6
5951,UNUSCIONE,Villain,2998,na,260,33670.0,0.08904068904068904
5952,UNUS THE UNTOUCHABLE,Villain,5486,na,430,92235.0,0.0594785059901339
5953,UPLINK/HECTOR FUENTE,Hero,265,na,52,1326.0,0.19984917043740574
5954,URANIUM,Hero,2112,na,150,11175.0,0.18899328859060402
5955,URCHALLA,Hero,0,na,1,0.0,
5956,"URICH, BEN",Hero,6451,na,556,154290.0,0.04181087562382527
5957,"URICH, DORIS",Hero,3314,na,278,38503.0,0.08607121522998208
5958,UR-LINI,Hero,0,na,1,0.0,
5959,UROC,Hero,3094,na,244,29646.0,0.1043648384267692
5960,URSA MAJOR/MIKHAIL U,Hero,6011,na,500,124750.0,0.04818436873747495
5961,URSON-WELLZ,Hero,0,na,1,0.0,
5962,URSULA,Hero,0,na,1,0.0,
5963,"URSULA, LADY",Hero,2146,na,188,17578.0,0.1220844237114575
5964,URTHONA,Hero,26,na,11,55.0,0.4727272727272727
5965,USAGENT/CAPTAIN JOHN,Hero,6899,na,624,194376.0,0.03549306498744701
5966,USAGENT DOPPELGANGER,Villain,4961,na,415,85905.0,0.057749839939468015
5967,UTGARD-LOKI,Hero,1074,na,115,6555.0,0.16384439359267736
5968,VACUUM,Hero,2358,na,216,23220.0,0.10155038759689923
5969,VAGABOND/PRISCILLA L,Hero,3732,na,262,34191.0,0.10915153110467667
5970,VAGUE/,Hero,0,na,1,0.0,
5971,VAKUME,Villain,2184,na,192,18336.0,0.11910994764397906
5972,VALERIA,Hero,864,na,92,4186.0,0.2064022933588151
5973,VALINOR,Hero,3856,na,310,47895.0,0.08050944775028708
5974,VALKIN,Hero,1581,na,159,12561.0,0.12586577501791257
5975,VALKYRIE II | MUTANT,Hero,112,na,29,406.0,0.27586206896551724
5976,VALKYRIE IV,Hero,1949,na,169,14196.0,0.13729219498450268
5977,VALTORR,Hero,191,na,40,780.0,0.24487179487179486
5978,VAMP,Hero,2929,na,224,24976.0,0.11727258167841127
5979,VANADIUM,Hero,2113,na,150,11175.0,0.189082774049217
5980,VANCE REBUS/,Hero,187,na,48,1128.0,0.16578014184397163
5981,"VANDERGILL, GEORGE",Hero,2549,na,224,24976.0,0.10205797565663037
5982,"VANE, ROGER",Hero,1190,na,130,8385.0,0.1419200954084675
5983,VANESSA,Hero,187,na,48,1128.0,0.16578014184397163
5984,VANGUARD/NICOLAI KRY,Hero,6464,na,559,155961.0,0.0414462590006476
5985,"VAN HELSING, RACHEL",Hero,2278,na,199,19701.0,0.11562864829196487
5986,VANISHER,Hero,6098,na,496,122760.0,0.049674160964483544
5987,VANIUM,Hero,1,na,2,1.0,1.0
5988,"VANKIN, JONATHAN",Hero,0,na,1,0.0,
5989,"VAN NUYS, PROF. RODE",Hero,1976,na,171,14535.0,0.13594771241830064
5990,VAPOR,Villain,5744,na,452,101926.0,0.05635461020740537
5991,VARGAS,Hero,1762,na,173,14878.0,0.1184298964914639
5992,VARUA/MIRA,Hero,701,na,97,4656.0,0.15055841924398625
5993,VASHTI,Hero,5691,na,480,114960.0,0.04950417536534447
5994,"VAUGHAN, GAYLE",Hero,75,na,19,171.0,0.43859649122807015
5995,"VAUGHAN, MRS.",Hero,1418,na,140,9730.0,0.14573484069886947
5996,VAVELLA,Hero,0,na,1,0.0,
5997,"VAZHIN, ALEXEI MIKHA",Hero,2146,na,210,21945.0,0.09778992936887673
5998,"VAZIR, DR.",Hero,2,na,3,3.0,0.6666666666666666
5999,VECTOR,Villain,5199,na,403,81003.0,0.06418280804414651
6000,VEDA,Hero,0,na,1,0.0,
6001,VEEG,Hero,0,na,1,0.0,
6002,"VEGA, ROBIN",Hero,365,na,43,903.0,0.40420819490586934
6003,VEGA-SUPERIOR,Hero,0,na,1,0.0,
6004,VEIL,Hero,1449,na,124,7626.0,0.19000786782061369
6005,VENDETTA | MUTANT X-,Hero,104,na,29,406.0,0.2561576354679803
6006,VENOM/EDDIE BROCK,Villain,4627,na,383,73153.0,0.06325099449099832
6007,VENOMM,Villain,1,na,2,1.0,1.0
6008,VENUS/APHRODITE/VICT,Hero,2566,na,232,26796.0,0.09576056127780266
6009,VENUS II,Hero,1,na,2,1.0,1.0
6010,VERITUS,Hero,883,na,94,4371.0,0.2020132692747655
6011,"VERMICELLI, GIANNI",Hero,533,na,74,2701.0,0.19733432062199185
6012,VERMIN/EDWARD WHELAN,Villain,1304,na,129,8256.0,0.15794573643410853
6013,VERMIN II,Villain,66,na,22,231.0,0.2857142857142857
6014,"VERMIN, LADY",Villain,3237,na,244,29646.0,0.10918842339607367
6015,"VERPOORTEN, JOHN",Hero,2079,na,161,12880.0,0.16141304347826088
6016,"VERSCHLAGEN, FRAU",Hero,0,na,1,0.0,
6017,VERTIGO,Villain,2184,na,192,18336.0,0.11910994764397906
6018,VERTIGO II,Villain,5553,na,436,94830.0,0.058557418538437205
6019,VESPER,Hero,1,na,2,1.0,1.0
6020,VESSEL,Hero,2279,na,220,24090.0,0.09460356994603569
6021,VESTA,Hero,165,na,35,595.0,0.2773109243697479
6022,VIBRANIA/SHARA,Hero,0,na,1,0.0,
6023,VIBRATO/,Hero,0,na,1,0.0,
6024,VIBRAVORE,Hero,428,na,43,903.0,0.4739756367663344
6025,VIBRAXAS/N'KANO,Hero,4416,na,362,65341.0,0.06758390597021778
6026,VIBRO/DR. FRANCIS VI,Hero,2067,na,165,13530.0,0.15277161862527716
6027,VICTORIUS/PROF. VICT,Hero,132,na,28,378.0,0.3492063492063492
6028,VIDAR,Hero,11,na,6,15.0,0.7333333333333333
6029,VIENNA,Hero,0,na,1,0.0,
6030,"VIENNEAU, JACQUES",Hero,0,na,1,0.0,
6031,VIGILANT/PSTUN-RAGE,Hero,0,na,1,0.0,
6032,VIGIL,Hero,0,na,1,0.0,
6033,VILIVEN,Hero,1116,na,122,7381.0,0.15119902452242243
6034,"VILLA-LOBOS, GETULIO",Hero,1,na,2,1.0,1.0
6035,"VINCENT, DANNY",Hero,24,na,13,78.0,0.3076923076923077
6036,VINCENTE/,Hero,24,na,10,45.0,0.5333333333333333
6037,VINDALOO/,Hero,3641,na,295,43365.0,0.08396172028133288
6038,VINDICATOR II DOPPEL,Hero,4145,na,353,62128.0,0.06671710018027298
6039,VINDIKTOR/,Hero,2385,na,214,22791.0,0.10464657101487429
6040,"VINYL, MILO",Hero,13,na,8,28.0,0.4642857142857143
6041,VIOLENCE/,Hero,213,na,47,1081.0,0.19703977798334876
6042,VIPER II,Hero,6391,na,547,149331.0,0.04279754371162049
6043,VIPER/JORDON DIXON,Hero,1382,na,111,6105.0,0.22637182637182637
6044,VIRA,Hero,415,na,66,2145.0,0.19347319347319347
6045,VIRAGO,Hero,1138,na,106,5565.0,0.20449236298292903
6046,VIRAKO,Hero,601,na,62,1891.0,0.3178212585933369
6047,VIRGO/ELAINE MCLAUGH,Villain,404,na,58,1653.0,0.24440411373260737
6048,VIRGO II,Villain,57,na,19,171.0,0.3333333333333333
6049,VIRTUAL REALITY,Hero,874,na,99,4851.0,0.18016903731189446
6050,VISALIA,Hero,0,na,1,0.0,
6051,VISARA,Hero,0,na,1,0.0,
6052,VISE/,Hero,144,na,28,378.0,0.38095238095238093
6053,VISION,Hero,7351,na,703,246753.0,0.029790924527766632
6054,VISION DOPPELGANGER,Villain,4767,na,408,83028.0,0.05741436623789565
6055,VITCHEN,Hero,1137,na,126,7875.0,0.1443809523809524
6056,VIVISECTOR/MYLES ALF,Hero,3,na,3,3.0,1.0
6057,VIXEN,Hero,1800,na,179,15931.0,0.11298725754817651
6058,VIZIER,Hero,4767,na,391,76245.0,0.06252213259885894
6059,VOGEL,Hero,0,na,1,0.0,
6060,"VOGE, TULLAMORE",Hero,1762,na,173,14878.0,0.1184298964914639
6061,"VOGHT, AMELIA",Hero,3861,na,316,49770.0,0.07757685352622061
6062,VOICE,Hero,1504,na,134,8911.0,0.1687801593536079
6063,VOID-EATER,Hero,0,na,1,0.0,
6064,VOID,Hero,0,na,1,0.0,
6065,VOLCANA ASH,Hero,0,na,1,0.0,
6066,VOLCANA/MARSHA ROSEN,Hero,6234,na,529,139656.0,0.044638253995531875
6067,VOLGA BELLE/,Hero,0,na,1,0.0,
6068,VOLKHVY,Hero,7,na,5,10.0,0.7
6069,VOLK/ILYA DUBROMOVIT,Hero,0,na,1,0.0,
6070,VOLLA,Hero,1977,na,160,12720.0,0.1554245283018868
6071,VOLSTAGG,Hero,6146,na,529,139656.0,0.044008134272784556
6072,VOLSTAGG | MUTANT X-,Hero,112,na,29,406.0,0.27586206896551724
6073,VOLX,Hero,1,na,2,1.0,1.0
6074,"VON DOOM, CYNTHIA",Hero,2318,na,201,20100.0,0.11532338308457711
6075,"VON FRANKENSTEIN, BA",Hero,618,na,78,3003.0,0.2057942057942058
6076,"VON RICHTOFEN, LT. M",Hero,6,na,4,6.0,1.0
6077,"VON STRUCKER, WERNER",Villain,2287,na,203,20503.0,0.11154465200214603
6078,"VON VOLTZMANN, FRITZ",Hero,24,na,16,120.0,0.2
6079,"VONYA, DR. ANATOLY",Hero,0,na,1,0.0,
6080,VOR/TEX,Hero,563,na,61,1830.0,0.3076502732240437
6081,VORZEN,Hero,0,na,1,0.0,
6082,VOSTOK,Hero,4389,na,381,72390.0,0.06062992125984252
6083,VOYAGER,Hero,18,na,8,28.0,0.6428571428571429
6084,"VRIES, KALI",Hero,18,na,9,36.0,0.5
6085,VULCAN/,Villain,17,na,12,66.0,0.25757575757575757
6086,VULTURE/ADRIAN TOOME,Villain,5956,na,490,119805.0,0.04971411877634489
6087,VULTURE II/BLACKIE D,Villain,2500,na,224,24976.0,0.10009609224855862
6088,VULTURE III/DR. CLIF,Villain,2099,na,203,20503.0,0.10237526215675755
6089,VYREK,Hero,402,na,61,1830.0,0.21967213114754097
6090,"WADE, AGENT JOE",Hero,2214,na,206,21115.0,0.10485436893203884
6091,"WAGNER, ERNIE WHACK",Hero,1159,na,122,7381.0,0.15702479338842976
6092,"WALDERS, BEATRICE",Hero,307,na,43,903.0,0.3399778516057586
6093,WALDO,Hero,3744,na,315,49455.0,0.07570518653321201
6094,WALKABOUT,Hero,0,na,1,0.0,
6095,WALKER,Villain,761,na,85,3570.0,0.21316526610644257
6096,"WALKER, JILL",Hero,0,na,1,0.0,
6097,"WALKER, MICKEY",Hero,30,na,9,36.0,0.8333333333333334
6098,"WALKER, SHERIFF CHAN",Hero,13,na,10,45.0,0.28888888888888886
6099,"WALKER, TESS",Hero,13,na,10,45.0,0.28888888888888886
6100,WALL/,Hero,1,na,2,1.0,1.0
6101,WALLOP/WALTER DESTIN,Hero,0,na,1,0.0,
6102,WALRUS,Villain,265,na,41,820.0,0.3231707317073171
6103,WALRUSS,Villain,0,na,1,0.0,
6104,"WALSH, CAPT. ALEXAND",Hero,17,na,9,36.0,0.4722222222222222
6105,"WALSH, LYNN",Hero,178,na,29,406.0,0.43842364532019706
6106,"WALTERS, BILLY",Hero,3988,na,316,49770.0,0.08012859152099658
6107,"WALTERS, CHAP",Hero,0,na,1,0.0,
6108,"WALTERS, SHERIFF MOR",Hero,1249,na,108,5778.0,0.21616476289373485
6109,WANDERER,Hero,1762,na,173,14878.0,0.1184298964914639
6110,"WANG, LI",Hero,2587,na,232,26796.0,0.09654426033736378
6111,"WANG, VICTORIA VICKY",Hero,379,na,55,1485.0,0.25521885521885523
6112,WAR/ABRAHAM LINCOLN,Hero,4083,na,367,67161.0,0.06079421092598383
6113,WARBOW/,Hero,3,na,3,3.0,1.0
6114,"WARD, SEN. STEWART",Hero,3865,na,322,51681.0,0.07478570461097889
6115,WARFARE/,Hero,0,na,1,0.0,
6116,WARFIST,Hero,564,na,61,1830.0,0.3081967213114754
6117,WARGOD/MORA HAGER,Hero,0,na,1,0.0,
6118,WARHAWK II,Hero,0,na,1,0.0,
6119,WARHAWK III/TOM NAKA,Hero,1858,na,181,16290.0,0.11405770411295273
6120,WARHEAD/GREGORY SLIV,Hero,881,na,93,4278.0,0.2059373539036933
6121,"WARKOVSKY, SEN.",Hero,18,na,9,36.0,0.5
6122,WARLOCK II/ADAM WARL,Hero,5687,na,501,125250.0,0.045405189620758485
6123,WARLOCK III,Hero,6407,na,544,147696.0,0.04337964467554978
6124,WARLORD,Villain,0,na,1,0.0,
6125,WAR MACHINE II/PARNE,Hero,2673,na,242,29161.0,0.09166352319879291
6126,WARP SAVANT,Hero,0,na,1,0.0,
6127,WARPY,Hero,0,na,1,0.0,
6128,WARR,Hero,0,na,1,0.0,
6129,"WARREN, MR.",Hero,2353,na,219,23871.0,0.09857148841690755
6130,WARRIOR WOMAN/JULIA,Hero,342,na,60,1770.0,0.19322033898305085
6131,WARSTAR,Hero,3525,na,299,44551.0,0.07912280307961662
6132,WARTON/WARBECK,Hero,3094,na,223,24753.0,0.12499495010705773
6133,WAR TOY/ALKHEMA,Villain,477,na,62,1891.0,0.2522474881015336
6134,WASP/JANET VAN DYNE,Hero,7301,na,707,249571.0,0.029254200207556168
6135,"WATANABE, EMMALINE B",Hero,20,na,9,36.0,0.5555555555555556
6136,"WATANABE, YUJI",Hero,20,na,9,36.0,0.5555555555555556
6137,WATCHDOG,Hero,0,na,1,0.0,
6138,WATCHFIRE/,Hero,1486,na,116,6670.0,0.22278860569715142
6139,WATCHLORD/,Hero,2385,na,214,22791.0,0.10464657101487429
6140,"WATERS, SETH",Hero,2447,na,229,26106.0,0.09373324140044434
6141,WATER WITCH/,Hero,1349,na,129,8256.0,0.16339631782945738
6142,WATER WIZARD/PETE,Villain,5054,na,406,82215.0,0.061472967220093655
6143,"WATKINS, MELODY",Hero,210,na,40,780.0,0.2692307692307692
6144,"WATKINS, STEVIE",Hero,210,na,40,780.0,0.2692307692307692
6145,WATOOMB,Hero,191,na,40,780.0,0.24487179487179486
6146,"WATSON, ANNA",Hero,5419,na,469,109746.0,0.049377653855265796
6147,"WATSON, KEVIN",Hero,870,na,100,4950.0,0.17575757575757575
6148,"WATSON, KRISTY",Hero,5595,na,467,108811.0,0.05141943369696079
6149,"WATSON, MADELINE",Hero,2307,na,215,23005.0,0.1002825472723321
6150,"WATSON-PARKER, MARY",Hero,7037,na,644,207046.0,0.03398761627850816
6151,"WATSON, PHILIP",Hero,2445,na,222,24531.0,0.0996698055521585
6152,"WATSON, TOMMY",Hero,662,na,83,3403.0,0.1945342344989715
6153,WATTS,Hero,270,na,40,780.0,0.34615384615384615
6154,WAXWORK,Hero,2360,na,214,22791.0,0.10354964679039971
6155,WAYFINDER,Hero,1668,na,139,9591.0,0.17391304347826086
6156,WAYOPEX,Hero,173,na,37,666.0,0.25975975975975973
6157,WEAK LINK/ERNIE MILL,Hero,265,na,52,1326.0,0.19984917043740574
6158,"WEALS, MELVIN J.",Hero,0,na,1,0.0,
6159,WEAPON X II/GARRISON,Hero,2229,na,196,19110.0,0.11664050235478807
6160,WEAPON X III,Hero,181,na,34,561.0,0.3226381461675579
6161,WEASEL/JACK HAMMER,Villain,302,na,58,1653.0,0.18269812462189958
6162,"WEASON, SENATOR",Hero,0,na,1,0.0,
6163,"WEAVER, ZEKE",Hero,210,na,40,780.0,0.2692307692307692
6164,"WEBSTER, NORM",Hero,4474,na,373,69378.0,0.06448730145002739
6165,WEBWING,Hero,108,na,24,276.0,0.391304347826087
6166,WEED,Hero,346,na,50,1225.0,0.28244897959183674
6167,"WEI, LINDA",Hero,313,na,44,946.0,0.3308668076109937
6168,"WEIN, GLYNIS",Hero,1562,na,146,10585.0,0.1475673122342938
6169,"WEIN, LEN",Hero,3908,na,323,52003.0,0.0751495106051574
6170,"WEISENTHAL, DR. JACO",Hero,2020,na,202,20301.0,0.09950248756218906
6171,"WEISENTHAL, DR. JONA",Hero,25,na,11,55.0,0.45454545454545453
6172,"WEISMAN, DR.",Hero,953,na,111,6105.0,0.1561015561015561
6173,"WEISS, KONRAD KONNIE",Villain,110,na,30,435.0,0.25287356321839083
6174,WENDIGO II/GEORGES B,Hero,1442,na,128,8128.0,0.17741141732283464
6175,WENDIGO III/FRANCOIS,Hero,2415,na,232,26796.0,0.09012539184952978
6176,WENDIGO IV/MICHAEL F,Hero,0,na,1,0.0,
6177,WENDIGO/PAUL CARTIER,Hero,100,na,28,378.0,0.26455026455026454
6178,WENDIGO V/ANDRE,Hero,0,na,1,0.0,
6179,WENDIGO VI/LARRY,Hero,0,na,1,0.0,
6180,WENDY,Hero,0,na,1,0.0,
6181,"WENTWORTH, JENNIFER",Hero,0,na,1,0.0,
