,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
3620,"MERIDIAN, DR. ROBERT",Hero,1161,134,338,45292,0.025633665989578735
3621,MERLIN,Hero,46717,4672,3670,17146240,0.0027246206748534956
3622,MERLYN,Hero,44439,4083,3507,14319081,0.0031034812918510624
3623,MERREE,Hero,14,3,10,30,0.4666666666666667
3624,MERRIAN,Hero,2165,152,403,61256,0.03534347655739846
3625,"MERRYWEATHER, IRENE",Hero,61920,6082,4589,27910298,0.0022185359683368484
3626,MESMERO,Villain,66605,6820,4784,32626880,0.00204141493149207
3627,"MESSENGER, TOBIAS",Hero,29840,2412,2814,6787368,0.004396402257841331
3628,METABO,Hero,15571,1180,1594,1880920,0.008278395678710419
3629,METALSLASH/,Hero,13707,1181,1692,1998252,0.006859495198803755
3630,METEORITE,Hero,53587,5456,4172,22762432,0.002354186055338902
3631,METEORITE III/VALERI,Hero,26853,2250,2781,6257250,0.0042915018578449
3632,METOXO,Hero,16749,1080,1677,1811160,0.00924766448022262
3633,MEXXA RIEN,Hero,6909,480,1117,536160,0.012886078782452999
3634,MIBA,Hero,3649,310,688,213280,0.017108964741185298
3635,"MICAWBER, TRISTRAM",Hero,21291,1701,2236,3803436,0.005597833117212962
3636,"MICHAELS, DAWN",Hero,8446,835,1078,900130,0.009383089109350871
3637,"MICHEL, RAFE",Hero,30761,2900,2930,8497000,0.003620218900788514
3638,MICHELLE,Hero,2499,251,493,123743,0.020195081741997526
3639,"MICO, RODOLFO",Hero,18725,1663,2037,3387531,0.005527624691847839
3640,MICROCHIP/LINUS LIEB,Hero,59873,6268,4492,28155856,0.002126484806570967
3641,MICROMAX/SCOTT WRIGH,Hero,46573,4299,3635,15626865,0.0029803162694500784
3642,MIDAS,Hero,49346,4722,3915,18486630,0.0026692804475450635
3643,MIDGARD SERPENT,Hero,66500,7257,4588,33295116,0.0019972899328538156
3644,MIDGET,Hero,35417,3191,3068,9789988,0.003617675527283588
3645,MIDNIGHT III/JEFFREY,Hero,34744,3507,3233,11338131,0.0030643498474307628
3646,MIDNIGHT'S FIRE/,Villain,34031,3434,3138,10775892,0.003158068028150245
3647,MIDNIGHT/M'NAI,Hero,40042,4136,3366,13921776,0.002876213494600114
3648,MIDWIFE,Hero,6511,655,1109,726395,0.008963442754974911
3649,MIESHO,Hero,3204,308,650,200200,0.016003996003996004
3650,"MIFUNE, DR.",Hero,33727,2908,3107,9035156,0.003732863051838839
3651,MIKHLO,Hero,86214,10327,5777,59659079,0.0014451111456145677
3652,MILAN,Villain,30495,2520,2940,7408800,0.004116051182377713
3653,MILLENIUS,Hero,34071,3215,2984,9593560,0.003551444927638958
3654,MILLENNIUM MONARCH,Hero,15210,1157,1570,1816490,0.00837329134759894
3655,"MILLER, CHRIS",Hero,27987,2428,2676,6497328,0.004307463006331218
3656,"MILLER, FRANK",Hero,45757,4923,3730,18362790,0.0024918326681294075
3657,"MILLER, JENETTE",Hero,175,23,36,828,0.2113526570048309
3658,"MILLER, STACI MURPHY",Hero,27654,2388,2633,6287604,0.004398177747835265
3659,"MILLER, TRACE",Hero,14295,1231,1651,2032381,0.0070336221407305026
3660,MIMIC/CALVIN RANKIN,Hero,61756,6160,4534,27929440,0.002211143510217176
3661,MIND'S EYE/MEACHAM,Hero,3086,313,765,239445,0.012888137150493851
3662,MINDBLAST,Villain,35833,3316,3164,10491824,0.0034153260672310174
3663,MINDMELD/,Hero,5951,396,807,319572,0.01862178163293405
3664,MINDSINGER/GREGOR,Hero,16897,1747,1949,3404903,0.004962549593923821
3665,MINDSTORM/,Hero,19762,2082,2290,4767780,0.004144906014958744
3666,MINDWAVE,Hero,23171,2127,2407,5119689,0.00452586084818824
3667,MINDWORM/WILLIAM TUR,Hero,15337,1582,1758,2781156,0.005514613347830902
3668,MINERVA [KREE],Villain,50689,4861,3982,19356502,0.0026187066237484437
3669,MINI MAX/,Hero,12964,954,1618,1543572,0.008398701194372533
3670,MINISTER BLOOD,Hero,27025,2298,2647,6082806,0.004442850881649028
3671,MINISTER TOME,Hero,5143,307,815,250205,0.02055514478127935
3672,MINOR DOMO,Hero,23702,1865,2318,4323070,0.005482677819234942
3673,MINOTAUR,Hero,37943,3394,3286,11152684,0.0034021406864930452
3674,MINOTAUR II,Hero,13433,1183,1585,1875055,0.007164056521008717
3675,MINOTAUR III,Hero,21017,1963,2230,4377490,0.004801153172251678
3676,MINOTAURUS,Hero,101,12,66,792,0.1275252525252525
3677,MINSTER HOARD,Hero,5143,307,815,250205,0.02055514478127935
3678,MINT JULEP,Hero,9242,615,1193,733695,0.012596514900605838
3679,MINXI [INHUMAN],Hero,9380,624,1207,753168,0.012454060714209843
3680,MIRACLE MAN,Villain,74155,8257,5084,41978588,0.0017664958144852324
3681,MIRAGE,Hero,72743,7949,4871,38719579,0.0018787136089470394
3682,MIRAGE II/DANIELLE M,Hero,86654,10090,5829,58814610,0.0014733414027569
3683,MIRAGE III/MARGE,Hero,12750,825,1593,1314225,0.009701535125263939
3684,MISFIT/,Villain,25817,2432,2545,6189440,0.0041711366456416085
3685,MISS AMERICA/MADELIN,Hero,45924,4506,3689,16622634,0.0027627390460501027
3686,MISS ITCH/BLISS,Hero,22991,1894,2385,4517190,0.005089668577146412
3687,MISS LOCKE,Hero,47706,4755,4039,19205445,0.0024839830579296653
3688,MISS MASS/,Hero,53635,5166,4057,20958462,0.002559109537713216
3689,MISS SACCHARINE,Hero,19026,1434,1900,2724600,0.006983043382514865
3690,MISS THING/MARY,Hero,7,1,7,7,1.0
3691,MISSING LINK,Hero,22993,2305,2414,5564270,0.004132258139881781
3692,MISSING LINK II/RAY,Hero,10015,972,1516,1473552,0.006796502600519018
3693,MIST,Hero,10923,811,1313,1064843,0.010257850218295091
3694,MIST MISTRESS,Hero,7603,522,1338,698436,0.01088575044814414
3695,MISTER CLEAN,Villain,19026,1434,1900,2724600,0.006983043382514865
3696,MISTER HYDE/CALVIN Z,Villain,78330,8767,5296,46430032,0.0016870546201648105
3697,MISTY/VINCENTE,Hero,7629,531,970,515070,0.014811579008678431
3698,"MITCHELL, ROBERT",Hero,6563,676,1130,763880,0.008591663612085668
3699,MO,Hero,628,68,242,16456,0.038162372386971316
3700,MO MONEY,Hero,24745,2062,2533,5223046,0.004737656915141089
3701,MOBIUS,Hero,24122,2358,2492,5876136,0.004105078575444816
3702,"MOBIUS, DR.",Hero,4341,263,711,186993,0.02321477274550384
3703,MOCKINGBIRD/DR. BARB,Hero,91121,11266,6056,68226896,0.0013355583405113432
3704,MODAM,Villain,44822,4504,3629,16345016,0.002742242650603707
3705,MODEM/,Hero,5020,452,879,397308,0.012635033777321373
3706,"MODINE, REP. BERNARD",Hero,1819,302,488,147376,0.012342579524481598
3707,MODOK/GEORGE TARLETO,Villain,78986,8844,5254,46466376,0.001699852814000386
3708,MODRED THE MYSTIC,Hero,59712,6136,4434,27207024,0.0021947273615813326
3709,MODT,Hero,47444,4422,3748,16573656,0.002862615225029408
3710,MODULAR MAN/STEPHEN,Hero,24147,2170,2438,5290460,0.004564253391954575
3711,MOJO,Villain,61319,6365,4638,29520870,0.002077140680474525
3712,MOJO II,Villain,22693,1769,2246,3973174,0.005711554540526038
3713,MOK,Hero,628,68,242,16456,0.038162372386971316
3714,MOLE,Hero,18433,1312,1970,2584640,0.0071317475547851925
3715,MOLE MAN | MUTANT X-,Villain,4695,261,785,204885,0.022915293945383997
3716,MOLE MAN/HARVEY RUPE,Villain,87428,10288,5810,59773280,0.0014626602388224303
3717,MOLECULE MAN/OWEN RE,Villain,82743,9337,5504,51390848,0.0016100726728619072
3718,MOLGOTHA,Hero,9521,712,1221,869352,0.010951835390037638
3719,"MOLLE, DR.",Hero,11417,1099,1629,1790271,0.006377246796714017
3720,MOLTEN MAN/MARK RAXT,Villain,27493,2797,2760,7719720,0.003561398599949221
3721,MOLTO,Hero,40843,4203,3170,13323510,0.0030654834949649153
3722,MONDO,Villain,7130,494,963,475722,0.01498774494347539
3723,MONDO II,Villain,26977,2293,2562,5874666,0.004592090852484209
3724,MONGOOSE,Villain,50066,5153,3828,19725684,0.0025381122398594642
3725,"MONGRAIN, ALISON",Hero,18540,2004,2085,4178340,0.004437168827812002
3726,MONGU,Hero,10032,1050,1331,1397550,0.00717827626918536
3727,MONMOUTH,Hero,29371,2675,2766,7399050,0.00396956366019962
3728,MONOCLE,Hero,33879,3251,3075,9996825,0.003388975999879962
3729,MONSTER FROM THE LOS,Hero,15801,1342,1870,2509540,0.006296373040477538
3730,MONSTROID/BALIOX/7NH,Hero,38924,3831,3338,12787878,0.0030438200927472097
3731,MONTANA,Villain,39590,4483,3406,15269098,0.002592818514885424
3732,MONTANA II,Villain,1866,188,450,84600,0.02205673758865248
3733,MONTENEGRO,Hero,3099,315,702,221130,0.014014380681047347
3734,"MONTESI, VICTORIA",Hero,21726,1974,2334,4607316,0.004715543713519976
3735,MONTGOMERY,Hero,34412,3058,3152,9638816,0.0035701480347793755
3736,"MONTGOMERY, SIR BERN",Hero,21145,1747,2196,3836412,0.0055116603743289305
3737,"MONTOYA, JULIO",Hero,19180,1783,2258,4026014,0.004764017214048436
3738,"MONTOYA, MARIA",Hero,19180,1783,2258,4026014,0.004764017214048436
3739,"MOODY, RUNYAN",Hero,15408,1592,1778,2830576,0.0054434150505056214
3740,"MOOMJI, INDRIES",Hero,21288,2043,2205,4504815,0.004725610263684525
3741,MOON KNIGHT DOPPELGA,Hero,76786,8381,5410,45341210,0.001693514575371941
3742,MOON KNIGHT | MUTANT,Hero,4695,261,785,204885,0.022915293945383997
3743,MOON KNIGHT/MARC SPE,Hero,91709,11390,6097,69444830,0.001320602268016208
3744,MOON WOLF/,Hero,21193,1639,2141,3509099,0.006039442033410856
3745,MOONBOY,Hero,35604,3603,3250,11709750,0.0030405431371293154
3746,MOONDANCER,Hero,18770,1257,1961,2464977,0.007614675512185307
3747,MOONDARK,Hero,17573,1904,2026,3857504,0.004555536429774279
3748,MOONDRAGON DOPPELGAN,Hero,66018,7077,4865,34429605,0.0019174777055966806
3749,MOONDRAGON/HEATHER D,Hero,91012,11096,6074,67397104,0.0013503844319482927
3750,MOONGLOW/,Hero,1028,56,296,16576,0.06201737451737452
3751,MOONHUNTER/ZACK MOON,Hero,52436,5045,4144,20906480,0.0025081218837413087
3752,MOONRAKER/SLADE TRUM,Hero,34119,3165,2927,9263955,0.003682984211387037
3753,MOONSTALKER/KIANA,Hero,28032,2715,2559,6947685,0.004034725235815959
3754,MOONSTOMP/,Hero,20207,1669,2246,3748574,0.00539058319243531
3755,MOONSTONE II/KARLA S,Villain,83575,9678,5599,54187122,0.0015423406321524143
3756,MOONSTONE/LLOYD BLOC,Villain,53085,5152,4120,21226240,0.0025009139630947355
3757,"MOORE, CONNIE",Hero,5504,396,942,373032,0.014754766347123034
3758,"MOORE, TONI",Hero,2521,231,431,99561,0.025321159891925554
3759,MOOT,Hero,4695,261,785,204885,0.022915293945383997
3760,"MORAN, KEVIN",Hero,7974,819,1307,1070433,0.007449321909918697
3761,MORBIUS/DR. MICHAEL,Villain,68657,7811,4881,38125491,0.001800816152111982
3762,"MORDO, ASTRID",Hero,6419,647,1103,713641,0.00899471863303818
3763,MORDRED THE EVIL,Hero,71934,8175,4942,40400850,0.001780507093291354
3764,"MOREAU, DAVID",Hero,39619,3528,3508,12376224,0.003201218723901571
3765,"MOREAU, PHILLIP",Hero,51207,4992,4082,20377344,0.002512937898089172
3766,"MORELLE, NOLAN",Hero,17183,1765,2001,3531765,0.004865272746063229
3767,MORETTI,Hero,16376,1687,1893,3193491,0.005127930531196111
3768,MORG,Villain,11862,1188,1627,1932876,0.006136968951965879
3769,MORGAN,Hero,55446,5780,4192,24229760,0.002288342930346813
3770,"MORGAN, DR. VIVIAN",Hero,29450,2485,2656,6600160,0.00446201304210807
3771,"MORGAN, JERROLD JERR",Hero,52810,5595,4107,22978665,0.0022982188042690904
3772,"MORLAK, MARIS",Hero,66604,7305,4733,34574565,0.0019263872155730665
3773,MORLEY,Hero,36650,3755,3200,12016000,0.0030500998668442077
3774,MORLUN,Villain,15340,1583,1758,2782914,0.005512207707460597
3775,MORNING STAR/ZVEZDA,Hero,31733,2642,2935,7754270,0.004092325905597819
3776,MORPH,Hero,5178,524,1076,563824,0.009183716904565964
3777,MORPHEUS/ROBERT MARK,Hero,1867,189,450,85050,0.021951793062904176
3778,"MORRELL, SABRINA",Hero,63407,6565,4600,30199000,0.0020996390608960564
3779,"MORRISON, AMANDA PAY",Hero,6535,660,1114,735240,0.008888254175507317
3780,"MORRISON, JESSICA",Hero,6535,660,1114,735240,0.008888254175507317
3781,MOSES,Hero,14299,1167,1653,1929051,0.007412453066300477
3782,MOSH/GLENN,Hero,1781,180,391,70380,0.025305484512645637
3783,"MOSLEY, WARDEN",Hero,17391,1334,1920,2561280,0.006789964392803599
3784,MOTH/,Hero,11263,886,1413,1251918,0.008996595623675033
3785,MOTHER INFERIOR,Hero,17388,1827,1965,3590055,0.004843379836799158
3786,MOTHER NIGHT/SUSAN S,Hero,40048,3832,3524,13503968,0.0029656468380256824
3787,MOTHER OF PEARL/,Hero,17524,1276,1953,2492028,0.007032023717229502
3788,MOTHER SUPERIOR,Hero,29717,2561,2865,7337265,0.004050146750866978
3789,MOTHER-OF-PAIN,Hero,6639,667,1134,756378,0.008777357353069497
3790,MOUNTJOY,Hero,26055,2088,2440,5094720,0.00511411814584511
3791,MOURNING PREY,Hero,174,22,36,792,0.2196969696969697
3792,MOUSE,Hero,34539,3339,3095,10334205,0.0033422019400621526
3793,"MOWAT, FARLEY",Hero,76481,8663,5242,45411446,0.0016841789182401282
3794,"MOY, ALYSSA",Hero,68332,7496,4884,36610464,0.0018664609112848173
3795,MR. DEATH,Hero,3319,343,732,251076,0.013219104972199653
3796,MR. DOLL/NATHAN DOLL,Hero,38890,3536,3265,11545040,0.003368546146223833
3797,MR. FANTASTIC DOPPEL,Hero,80550,8933,5611,50123063,0.001607044645296318
3798,MR. FANTASTIC/REED R,Hero,95059,12151,6349,77146699,0.0012321849312048984
3799,MR. FEAR III/PROF. L,Villain,15624,1495,1976,2954120,0.005288884676316466
3800,MR. FEAR IV/ALAN FAG,Villain,22650,2125,2321,4932125,0.004592341029475125
3801,MR. FEAR V/,Villain,15372,1590,1762,2801580,0.005486903818559527
3802,MR. FEAR/ZOLTAN DRAG,Villain,8089,865,1355,1172075,0.006901435488343322
3803,MR. FX/,Hero,623,60,231,13860,0.04494949494949495
3804,MR. IMMORTAL,Hero,48954,4751,3972,18870972,0.0025941430043985017
3805,MR. JIP,Villain,43454,4200,3744,15724800,0.002763405575905576
3806,MR. JUSTICE/TIMOTHY,Hero,41997,4390,3407,14956730,0.0028078998551153895
3807,MR. LUCK II/PHILIP G,Hero,39207,3647,3262,11896514,0.003295671320186737
3808,MR. LUCK/RAMON GARCI,Hero,2444,260,612,159120,0.015359477124183006
3809,MR. MOBIUS,Hero,15938,1382,1905,2632710,0.006053838060401639
3810,MR. NACHT,Hero,17564,1842,2043,3763206,0.004667296980287553
3811,MR. PAYBACK/,Villain,1816,299,488,145912,0.012445857777290422
3812,MR. SCRATCH,Hero,1747,140,391,54740,0.031914504932407745
3813,MR. SCRATCH II/BLISS,Hero,22991,1894,2385,4517190,0.005089668577146412
3814,MR. SINISTER | AOA,Villain,1092,107,320,34240,0.03189252336448598
3815,MR. SINISTER | MUTAN,Villain,4913,275,800,220000,0.022331818181818182
3816,MR. SINISTER/NATHAN,Villain,69009,7017,4988,35000796,0.0019716408735389905
3817,MR. TERMINEUS/AMODEU,Hero,13414,1466,1778,2606548,0.005146270085952762
3818,MR. X,Villain,15106,1154,1616,1864864,0.00810032259725106
3819,MROTH,Hero,41670,3991,3423,13661193,0.0030502460509854445
3820,MS. FORTUNE/,Hero,25341,2563,2474,6340862,0.0039964597873286
3821,MS. MARVEL II/SHARON,Hero,88630,10353,5921,61300113,0.0014458374652588325
3822,MS. NOVA,Hero,21747,1638,2124,3479112,0.0062507329456482
3823,"MUELLER, AMANDA",Hero,15015,1005,1667,1675335,0.008962386627152182
3824,"MUGGINS, MAMIE",Hero,50365,5078,4012,20372936,0.002472152271032511
3825,"MULDOON, SGT. BRIAN",Hero,31171,2937,2982,8758134,0.0035590914685708166
3826,"MULDOON, TEXAS JACK",Hero,30357,2891,2874,8308734,0.0036536252093279193
3827,"MULLANY, MIKE",Hero,16110,1689,1828,3087492,0.005217827285058553
3828,MULTIPLE MAN DOPPELG,Hero,75672,8278,5342,44221076,0.0017112202335375106
3829,MULTIPLE MAN/JAMES A,Hero,84674,9704,5848,56748992,0.0014920793659207198
3830,"MUMM, MAX",Hero,6692,702,1181,829062,0.008071772678038554
3831,"MUNDY, SHANE",Hero,18369,1508,1943,2930044,0.0062691891316307875
3832,MUNIN,Hero,38272,3765,3191,12014115,0.0031855862874627053
3833,MUNIPOOR,Hero,6636,667,1127,751709,0.008827884194548689
3834,"MUNOZ, CARLOS",Hero,17850,1725,1996,3443100,0.005184281606691644
3835,"MUNROE, DAVID",Hero,21538,1694,2103,3562482,0.006045784933088784
3836,"MUNROE, N'DARE",Hero,21844,1726,2127,3671202,0.005950094819081053
3837,MUNSON,Hero,2915,205,501,102705,0.028382259870502895
3838,"MUNSON, CLAUDIA",Hero,14889,929,1783,1656407,0.008988732841626485
3839,MURDER,Hero,10263,844,1643,1386692,0.007401066711281237
3840,"MURDOCK, BATTLING JA",Hero,7913,788,1271,1001548,0.007900769608645816
3841,"MURDOCK, MATT | TIME",Hero,30752,2737,2699,7387163,0.004162897177170721
3842,"MURDOCK, SISTER MAGG",Hero,43541,4538,3617,16413946,0.0026526832731142164
3843,MURMUR II/ARLETTE TR,Hero,26811,2289,2647,6058983,0.0044250000371349445
3844,MURMUR/,Hero,6909,487,935,455345,0.015173110498632904
3845,"MURPHY, JOBOA",Hero,20944,1773,2224,3943152,0.0053114868511282345
3846,"MURPHY, MELISSA",Hero,21193,1639,2141,3509099,0.006039442033410856
3847,"MURPHY, SEAN",Hero,8724,854,1156,987224,0.00883690023743345
3848,"MURRAY, WILLIAM T. B",Hero,11299,819,1383,1132677,0.0099754828605154
3849,MUSE/SHANNON FITZPAT,Hero,17127,1777,2030,3607310,0.004747859208107981
3850,MUSTANG/,Hero,21710,1642,2208,3625536,0.005988080107327579
3851,MUTANT MASTER,Hero,28339,2056,2690,5530640,0.005124000115718976
3852,MUTAURUS,Hero,66500,7257,4588,33295116,0.0019972899328538156
3853,"MUTO, JUNZO",Hero,53844,5306,4220,22391320,0.0024046818142030037
3854,MYCROFT,Hero,16600,1453,1851,2689503,0.006172144072715294
3855,"MYLZOB'RYN, CHIEF",Hero,469,51,184,9384,0.049978687127024725
3856,MYSTERIA/,Villain,24604,1903,2476,4711828,0.00522175257670696
3857,MYSTERIO II/DANIEL B,Villain,21519,2367,2317,5484339,0.003923718063380108
3858,MYSTERIO/QUENTIN BEC,Villain,72281,8062,4970,40068140,0.001803951967822814
3859,MYSTERIUM/DR. JOSEPH,Hero,838,48,208,9984,0.08393429487179487
3860,MYSTIQUE | MUTANT X-,Villain,4695,261,785,204885,0.022915293945383997
3861,MYSTIQUE/RAVEN DARKH,Villain,84478,9528,5715,54452520,0.001551406619932374
3862,N'ASTIRH,Villain,70579,7367,5027,37033909,0.0019057939576402805
3863,N'DELE,Hero,66500,7257,4588,33295116,0.0019972899328538156
3864,N'GAMI,Hero,18211,1652,2200,3634400,0.0050107307946291
3865,N'GAMO,Hero,14807,1261,1730,2181530,0.006787438174125499
3866,N'GASSI,Hero,8290,625,1278,798750,0.010378716744913929
3867,"NACHT, HERR",Hero,37795,3504,3090,10827360,0.0034906939457079104
3868,NAGA,Hero,6314,533,1008,537264,0.011752136752136752
3869,NAGALA,Hero,17384,1826,1970,3597220,0.004832620746020538
3870,"NAGAN, DR. ARTHUR",Hero,52810,5595,4107,22978665,0.0022982188042690904
3871,NAHREES [INHUMAN],Hero,11160,903,1451,1310253,0.008517438998422442
3872,NAILS II/JOANIE EATO,Hero,2842,327,616,201432,0.014108979705309981
3873,NAILS/,Hero,1819,302,488,147376,0.012342579524481598
3874,"NAIP, SYNTHIA",Hero,19224,1332,2012,2679984,0.007173177153296437
3875,NAKKA,Hero,40492,3758,3437,12916246,0.003134966614912723
3876,NAKOTA,Hero,21670,2464,2317,5709088,0.003795702571058635
3877,"NALES, DET. REBECCA",Hero,41628,4129,3689,15231881,0.0027329520234565907
3878,NAMELESS ONE,Hero,6022,644,1056,680064,0.008855048936570676
3879,NAMELESS ONE II,Hero,16421,1439,1933,2781587,0.005903464461115183
3880,NAMORA/AQUARIA NAUTI,Villain,13874,1270,1989,2526030,0.0054924129958868265
3881,NAMORITA DOPPELGANGE,Hero,76786,8381,5410,45341210,0.001693514575371941
3882,NAMORITA | MUTANT X-,Hero,4695,261,785,204885,0.022915293945383997
3883,NAMORITA/NITA PRENTI,Hero,91154,11018,6099,67198782,0.001356482919586251
3884,NANABOZHO,Hero,6511,657,1120,735840,0.008848390954555339
3885,NANNY,Villain,25907,2071,2416,5003536,0.0051777383034717845
3886,NANNY II,Villain,51092,4503,3971,17881413,0.002857268606233747
3887,"NAPIER, RAMONA DR.",Hero,27485,2566,2629,6746014,0.004074257776518104
3888,NARDI,Hero,16817,1756,1956,3434736,0.004896155046559619
3889,"NASH, JOHN JOHNNY TH",Hero,13465,1049,1359,1425591,0.009445205532302041
3890,"NASH, SABRINA",Hero,13465,1049,1359,1425591,0.009445205532302041
3891,NAUDA,Hero,248,18,85,1530,0.16209150326797386
3892,NAUTILUS,Hero,17021,1785,1913,3414705,0.004984617997747976
3893,NAVARRO,Hero,167,26,62,1612,0.10359801488833748
3894,NAZE,Hero,26189,2159,2617,5650103,0.004635136739985094
3895,NEBULA,Villain,73670,8275,5024,41573600,0.0017720380241306984
3896,NEBULO,Hero,34097,3410,2860,9752600,0.003496195886225212
3897,NEBULON,Villain,60412,6615,4378,28960470,0.002086015869217592
3898,NECRODAMUS,Hero,56671,6246,4140,25858440,0.002191586190040853
3899,NECROM,Hero,8708,723,1128,815544,0.010677535485516415
3900,NECROMANCER/DR. STEP,Hero,29884,2321,2725,6324725,0.0047249485155481065
3901,NEDDA,Hero,6973,790,1150,908500,0.007675288937809576
3902,NEEDLE,Hero,34028,3522,3050,10742100,0.003167723257091258
3903,NEFFETHESK,Hero,22278,1728,2065,3568320,0.006243274145816519
3904,NEIFI [INHUMAN],Hero,11044,891,1427,1271457,0.008686097917585888
3905,"NEKOBAH, ROMAN",Hero,33299,2694,2922,7871868,0.004230126826313653
3906,NEKRA/ADRIENNE HATRO,Villain,69148,7473,4776,35691048,0.001937404583916953
3907,NELIT,Hero,28450,2458,2662,6543196,0.0043480280890256075
3908,"NELSON, CANDACE",Hero,53489,5855,4290,25117950,0.002129512957864794
3909,"NELSON, DEBBIE HARRI",Hero,58633,6260,4515,28263900,0.0020744837053626713
3910,"NELSON, FRANKLIN FOG",Hero,88236,10739,5885,63199015,0.0013961610002940711
3911,NEMESIS,Villain,24586,2177,2518,5481686,0.00448511644045281
3912,NEOPHYTE/,Hero,33756,2709,3031,8210979,0.00411108102943632
3913,NEPHRI,Hero,3213,196,608,119168,0.026961936090225565
3914,NEPTUNE [OLYMPIAN],Hero,39958,4180,3353,14015540,0.0028509782712617567
3915,NEPTUNIUM,Hero,28068,2881,2908,8377948,0.0033502237063299987
3916,NEREEL,Hero,32974,2931,3119,9141789,0.0036069526435143057
3917,NESTOR,Hero,21274,1614,2297,3707358,0.0057383182309342666
3918,NETTLES,Hero,2915,205,501,102705,0.028382259870502895
3919,NETWORK NINA,Hero,50230,5111,3990,20392890,0.002463113369414536
3920,NEUROTAP/MICHELLE BA,Hero,5860,374,788,294712,0.019883818779011374
3921,NEUT,Hero,30178,2708,2772,7506576,0.004020208414595416
3922,NEUTRON,Hero,38508,3129,3273,10241217,0.003760099995928218
