hero,h_type,rel_ct,node_type,node_ct,p_rel_ct,density
"SOUSA, PAUL",Hero,533,na,74,2701.0,0.19733432062199185
"SOUTHERN, CANDY",Hero,6026,na,489,119316.0,0.05050454255925442
SPACE PHANTOM,Villain,3365,na,297,43956.0,0.07655382655382656
SPANKER/FRED HOVEL,Villain,10,na,5,10.0,1.0
"SPAR, DR. KATHERINE",Hero,1165,na,99,4851.0,0.2401566687280973
SPARK,Hero,1,na,2,1.0,1.0
"SPARROW BEAR, MELLIS",Hero,0,na,1,0.0,
SPARROW,Hero,1,na,2,1.0,1.0
SPARX/AURELLE,Hero,601,na,62,1891.0,0.3178212585933369
SPAT,Hero,2800,na,254,32131.0,0.08714325729046715
"SPAULDING, JILL",Hero,0,na,1,0.0,
"SPAULDING, PETER",Hero,2009,na,161,12880.0,0.1559782608695652
SPEAR,Hero,1160,na,122,7381.0,0.15716027638531363
SPECTRA/SELENA SLATE,Hero,0,na,1,0.0,
"SPECTRUM, SINCLAIR",Hero,3448,na,297,43956.0,0.07844207844207844
SPEEDBALL DOPPELGANG,Hero,5130,na,429,91806.0,0.05587870073851382
SPEEDBALL II/DARRION,Hero,2397,na,228,25878.0,0.09262694180384883
SPEEDBALL/ROBBIE BAL,Hero,6753,na,606,183315.0,0.036838229277473204
SPEEDFREEK/SHAPPE,Hero,0,na,1,0.0,
SPELLBINDER/ERICA FO,Hero,0,na,1,0.0,
"SPENCER, TRACY",Hero,343,na,48,1128.0,0.30407801418439717
"SPERZEL, ANTON",Hero,288,na,45,990.0,0.2909090909090909
"SPETSBURO, GEN. YURI",Hero,723,na,93,4278.0,0.16900420757363255
SPHINX,Hero,5017,na,400,79800.0,0.06286967418546366
SPHINX III,Hero,1970,na,194,18721.0,0.10522942150526148
SPHINX II,Hero,1394,na,133,8778.0,0.15880610617452723
SPIDERCIDE,Hero,3114,na,274,37401.0,0.08325980588754311
SPIDER-MAN CLONE/BEN,Hero,5974,na,514,131841.0,0.04531215630949401
SPIDER-MAN III/MARTH,Hero,2715,na,236,27730.0,0.09790840245221781
SPIDER-MAN/PETER PARKER,Hero,7452,na,734,269011.0,0.02770146945663932
SPIDER-WOMAN DOPPELG,Hero,4975,na,416,86320.0,0.057634383688600556
SPIDER-WOMAN II/JULI,Hero,6838,na,613,187578.0,0.03645416839927923
SPIDER-WOMAN IV/CHAR,Hero,2348,na,218,23653.0,0.0992685917219803
SPIDER-WOMAN/JESSICA,Hero,6607,na,568,161028.0,0.04103013140571826
SPIKE,Villain,0,na,1,0.0,
SPIKEY,Hero,0,na,1,0.0,
SPINNERET,Hero,347,na,49,1176.0,0.2950680272108844
SPIRAL,Villain,6161,na,505,127260.0,0.048412698412698414
SPIRAL II/ESTELLE GE,Villain,1,na,2,1.0,1.0
SPIRIT OF '76/WILLIA,Hero,0,na,1,0.0,
SPITE/,Hero,745,na,94,4371.0,0.17044154655685198
SPITFIRE/LADY JACQUE,Hero,4068,na,357,63546.0,0.06401661788310829
"SPITZ, BARRY",Hero,1531,na,119,7021.0,0.21806010539809145
SPLICE/CHANDRA KU,Hero,701,na,97,4656.0,0.15055841924398625
SPLICE II/,Hero,0,na,1,0.0,
SPOILSPORT/,Hero,891,na,83,3403.0,0.2618277990008816
SPOOKY,Hero,0,na,1,0.0,
SPOOR/ANDREW HAMISH,Villain,2015,na,185,17020.0,0.11839012925969447
SPORE,Hero,1678,na,149,11026.0,0.15218574278976962
SPOT/,Villain,2134,na,205,20910.0,0.10205643232902917
SPRAGG,Villain,1598,na,132,8646.0,0.18482535276428405
"SPRINGER, JERRY",Hero,756,na,85,3570.0,0.21176470588235294
SPRITE,Hero,2951,na,267,35511.0,0.08310101095435217
SPROCKET,Hero,311,na,44,946.0,0.3287526427061311
SPUNJE,Hero,4100,na,316,49770.0,0.08237894313843681
SPYMASTER II,Hero,4156,na,336,56280.0,0.07384506041222459
SPYMASTER/JAKE JORDA,Hero,3981,na,326,52975.0,0.07514865502595564
SPYNE,Hero,1506,na,148,10878.0,0.13844456701599558
SQUID/DONNY CALLAHAN,Hero,2534,na,229,26106.0,0.09706580862636942
SQUIRE/,Hero,0,na,1,0.0,
SQUIRREL GIRL/,Hero,1976,na,171,14535.0,0.13594771241830064
SSSESTHUGAR,Hero,350,na,52,1326.0,0.26395173453996984
SSSITH,Hero,2794,na,242,29161.0,0.0958129007921539
SSS'LETHCOTT,Hero,0,na,1,0.0,
"STACY, ARTHUR",Hero,3868,na,318,50403.0,0.07674146380175784
"STACY, CAPT. GEORGE",Hero,4869,na,407,82621.0,0.058931748586921004
"STACY, GWEN",Hero,4977,na,427,90951.0,0.054721773262525975
"STACY, GWEN (CLONE)",Hero,2532,na,228,25878.0,0.09784372826338975
"STACY, GWEN | MUTANT",Hero,108,na,29,406.0,0.2660098522167488
"STACY, HELEN",Hero,533,na,74,2701.0,0.19733432062199185
"STACY, JILL",Hero,5543,na,447,99681.0,0.05560738756633661
"STACY, NANCY",Hero,2358,na,216,23220.0,0.10155038759689923
"STACY, PAUL",Hero,3170,na,261,33930.0,0.09342764515178309
"STAHL, VERONICA",Hero,533,na,74,2701.0,0.19733432062199185
STAINED GLASS SCARLE,Hero,0,na,1,0.0,
"STALIN, JOSEF",Hero,2018,na,175,15225.0,0.13254515599343186
STALKER,Hero,0,na,1,0.0,
STALKING FOX,Hero,0,na,1,0.0,
STALLIOR,Hero,2152,na,184,16836.0,0.12782133523402234
"STALYENKO, COL. YURI",Hero,2867,na,252,31626.0,0.09065325997596914
STAMPEDE/,Hero,0,na,1,0.0,
"STAMP, J.Q.",Hero,0,na,1,0.0,
"STANACHEK, FREDDIE",Hero,372,na,52,1326.0,0.28054298642533937
"STANCHEK, DR.",Hero,883,na,80,3160.0,0.27943037974683543
"STANDISH, GEN.",Hero,289,na,38,703.0,0.41109530583214793
"STANE, OBADIAH",Villain,1908,na,166,13695.0,0.1393209200438116
"STANFORD, DWIGHT ROL",Hero,861,na,83,3403.0,0.25301204819277107
"STANKOWICZ, FABIAN",Hero,6171,na,530,140185.0,0.04402040161215537
"STANLEY, TOM",Hero,0,na,1,0.0,
"STAPHOS, DR. MONICA",Hero,20,na,10,45.0,0.4444444444444444
"STAPLES, EDNA M. GRA",Hero,5089,na,414,85491.0,0.05952673380823712
STARBOLT,Hero,3497,na,297,43956.0,0.07955682955682955
STAR,Hero,1160,na,122,7381.0,0.15716027638531363
STARDUST/T'URIN G'AR,Hero,146,na,41,820.0,0.17804878048780487
STARFOX/EROS,Hero,6873,na,626,195625.0,0.0351335463258786
STAR HAMMER,Hero,108,na,24,276.0,0.391304347826087
STARHAWK II/ALETA OG,Hero,91,na,19,171.0,0.5321637426900585
STARHAWK/STAKAR,Hero,91,na,19,171.0,0.5321637426900585
"STAR, JOAN",Hero,3294,na,279,38781.0,0.08493850081225342
"STARK, HOWARD",Hero,1256,na,139,9591.0,0.1309561046814722
"STARK, HOWARD | TIME",Hero,2790,na,232,26796.0,0.10412001791312137
"STARK, ISAAC",Hero,1,na,2,1.0,1.0
"STARK, MARIA CARBONE",Hero,436,na,59,1711.0,0.2548217416715371
"STARK, MARIA | TIMES",Hero,2790,na,232,26796.0,0.10412001791312137
"STARK, MORGAN",Hero,5557,na,456,103740.0,0.05356660882976672
"STARR, AARON",Hero,848,na,82,3321.0,0.25534477566997893
"STARR, JACQUELINE",Hero,0,na,1,0.0,
"STARR, TRIXIE TRISH",Hero,2805,na,220,24090.0,0.11643835616438356
STARSHINE II/BRANDY,Hero,4716,na,388,75078.0,0.06281467274035003
STARSHINE III/ANARRA,Hero,1,na,2,1.0,1.0
STARSHINE/LANDRA,Hero,1603,na,142,10011.0,0.16012386374987514
STAR-STALKER,Hero,1591,na,156,12090.0,0.13159636062861868
STAR THIEF II,Hero,0,na,1,0.0,
STAR THIEF III/DITMI,Hero,872,na,94,4371.0,0.19949668268130863
STAR THIEF/,Hero,0,na,1,0.0,
STATIC,Villain,1994,na,177,15576.0,0.12801746276322548
"ST. CROIX, CARTIER",Hero,0,na,1,0.0,
"ST. CROIX, CLAUDETTE",Hero,1,na,2,1.0,1.0
"ST. CROIX, LOUIS",Hero,530,na,66,2145.0,0.24708624708624707
"ST. CROIX, NICOLE",Hero,1,na,2,1.0,1.0
STECK'EE,Hero,934,na,103,5253.0,0.17780316009899105
"STEED, JOHN",Hero,3273,na,260,33670.0,0.0972081972081972
"STEED, MR.",Hero,492,na,65,2080.0,0.23653846153846153
STEEL COLLAR,Hero,2552,na,233,27028.0,0.0944206008583691
"STEELE, BOBBY",Hero,4092,na,330,54285.0,0.07537993920972644
"STEELE, MARCY MASTER",Hero,4442,na,357,63546.0,0.06990211815063103
"STEELE, SIMON/WOLFGA",Hero,313,na,49,1176.0,0.266156462585034
STEEL SERPENT,Villain,5,na,5,10.0,0.5
STEEL SPIDER/OLLIE O,Hero,0,na,1,0.0,
STEEL WIND,Villain,3833,na,273,37128.0,0.10323744882568411
STEEPLEJACK II/MAXWE,Hero,2204,na,169,14196.0,0.15525500140884757
STEEPLEJACK,Hero,0,na,1,0.0,
STEGRON,Villain,4004,na,342,58311.0,0.06866628937936238
"STEIN, EMIL",Hero,0,na,1,0.0,
STELLARAX,Hero,0,na,1,0.0,
STELLARIS/LEAH PRINC,Villain,3950,na,316,49770.0,0.07936507936507936
STEM,Hero,848,na,82,3321.0,0.25534477566997893
"STEPHANAPOULUS, COSM",Hero,35,na,15,105.0,0.3333333333333333
"STERIXIAN, ALMONNAS",Hero,976,na,90,4005.0,0.24369538077403247
"STERIXIAN, LOATIA",Hero,976,na,90,4005.0,0.24369538077403247
STERLING,Hero,0,na,1,0.0,
"STERLING, SID",Hero,0,na,1,0.0,
"STERMAN, ANDREA ANDI",Hero,4800,na,370,68265.0,0.07031421665568006
"STERNBERG, DR. BERTH",Hero,181,na,37,666.0,0.27177177177177175
STERN,Hero,8,na,7,21.0,0.38095238095238093
"STERN, ROGER",Hero,934,na,86,3655.0,0.2555403556771546
"STEVENS, DR. VINCENT",Hero,0,na,1,0.0,
"STEVENS, MILO",Hero,2193,na,191,18145.0,0.12085974097547533
"STEWART, MACKINLEY",Hero,113,na,31,465.0,0.24301075268817204
"STEWART, MADDIE",Hero,62,na,21,210.0,0.29523809523809524
"STEWART, MARY",Hero,927,na,90,4005.0,0.23146067415730337
"STEWART, TINA",Hero,62,na,21,210.0,0.29523809523809524
"ST. GERMAINE, COMTE",Hero,0,na,1,0.0,
"ST. HUBBINS, SARI",Hero,0,na,1,0.0,
STICK,Hero,2637,na,242,29161.0,0.090428997633826
"STILES, TATJANA",Hero,0,na,1,0.0,
STILETTO,Hero,3242,na,240,28680.0,0.11304044630404463
STILETTO II/,Hero,0,na,1,0.0,
STILT-MAN/WILBUR DAY,Hero,5355,na,451,101475.0,0.05277161862527716
"STILWELL, RON",Hero,0,na,1,0.0,
STINGER II/,Villain,0,na,1,0.0,
STINGER III/,Villain,2063,na,183,16653.0,0.12388158289797634
STINGER IV,Villain,523,na,51,1275.0,0.41019607843137257
STINGER/,Villain,0,na,1,0.0,
STINGRAY/DR. WALTER,Hero,6344,na,549,150426.0,0.042173560421735604
STINGRAY | MUTANT X-,Hero,115,na,29,406.0,0.2832512315270936
STINKY,Hero,0,na,1,0.0,
STITCH/,Hero,60,na,15,105.0,0.5714285714285714
"STITHY, THEODORE",Hero,1159,na,122,7381.0,0.15702479338842976
"ST. LAWRENCE, COL. C",Hero,3822,na,278,38503.0,0.09926499233825936
"STOCKBRIDGE, CHARLES",Hero,2717,na,203,20503.0,0.1325171926059601
"STOCKBRIDGE, DEANNA",Hero,2717,na,203,20503.0,0.1325171926059601
"STOKER, OLIVIER",Hero,0,na,1,0.0,
"STONE, CHANTAL",Hero,2090,na,200,19900.0,0.1050251256281407
STONECOLD/,Hero,1234,na,119,7021.0,0.17575843896880786
STONECUTTER/UTAMA TO,Hero,2576,na,232,26796.0,0.0961337513061651
STONE,Hero,1160,na,122,7381.0,0.15716027638531363
STONE-FACE,Hero,1968,na,194,18721.0,0.10512258960525613
STONE II,Hero,2047,na,201,20100.0,0.1018407960199005
"STONE, JOHN",Hero,0,na,1,0.0,
"STONE, LT. MARCUS",Hero,5714,na,491,120295.0,0.047499896088781746
"STONE, MARGARET",Hero,1932,na,200,19900.0,0.09708542713567839
"STONE, MEG",Hero,2145,na,152,11476.0,0.18691181596375045
"STONE, NELSON",Hero,0,na,1,0.0,
"STONE, TIBERIUS",Hero,2279,na,195,18915.0,0.12048638646576791
STONEWALL/LOUIS HAMI,Hero,4399,na,344,58996.0,0.07456437724591498
STORM 2013,Hero,2988,na,242,29161.0,0.10246562189225335
"STORM, CHILI",Hero,1539,na,158,12403.0,0.12408288317342578
STORM DOPPELGANGER,Villain,3747,na,323,52003.0,0.07205353537295925
STORM DOPPELGANGER I,Villain,4051,na,340,57630.0,0.07029325004338019
STORMER,Hero,0,na,1,0.0,
"STORM, JOHNNY | MUTA",Hero,108,na,29,406.0,0.2660098522167488
STORM/ORORO MUNROE S,Hero,7194,na,674,226801.0,0.031719436863153164
"STORM, SUE | TIMESLI",Hero,2790,na,232,26796.0,0.10412001791312137
STRACU,Hero,0,na,1,0.0,
"STRANG, COL./LT. GAR",Hero,2029,na,189,17766.0,0.1142069120792525
STRANGE,Hero,0,na,1,0.0,
STRANGER,Hero,5704,na,505,127260.0,0.044821625019644824
STRANGLEHOLD,Hero,0,na,1,0.0,
STRANGLER,Hero,23,na,11,55.0,0.41818181818181815
STRIDER,Hero,5212,na,411,84255.0,0.06185983027713489
STRIKER,Hero,0,na,1,0.0,
"STRIKER, SAM",Hero,682,na,70,2415.0,0.28240165631469977
"STRINGER, AMY",Hero,0,na,1,0.0,
STROBE/,Hero,4236,na,334,55611.0,0.07617198036359712
STRONGARM/,Hero,1228,na,132,8646.0,0.14203099699282906
STRONGARM II/ARMSTRO,Hero,0,na,1,0.0,
STRONG GUY DOPPELGAN,Hero,4718,na,396,78210.0,0.06032476665388058
STRONG GUY/GUIDO CAR,Hero,6104,na,523,136503.0,0.04471696592748877
STRONG GUY | MUTANT,Hero,112,na,29,406.0,0.27586206896551724
STRONGHOLD/,Hero,3,na,3,3.0,1.0
"STRONG, MARTIN HENRY",Hero,942,na,119,7021.0,0.13416892180601053
"STRONG, SUSAN",Hero,2048,na,201,20100.0,0.10189054726368159
STRONTIUM-90/,Hero,1,na,2,1.0,1.0
"STROUD, SIMON",Hero,4225,na,357,63546.0,0.06648726906492934
"STROUGHTON, WILLIAM",Hero,0,na,1,0.0,
"STRUCKER, ANDREA",Hero,6156,na,512,130816.0,0.0470584637964775
"STRUCKER, ANDREAS",Hero,6219,na,520,134940.0,0.04608714984437528
"STRUNK, BELLA",Hero,58,na,18,153.0,0.3790849673202614
STRYFE,Villain,5103,na,423,89253.0,0.05717454875466371
"STRYKER, WILLIS",Villain,1984,na,156,12090.0,0.1641025641025641
"ST. THOMAS, JULES",Hero,3987,na,340,57630.0,0.0691827173347215
"STUART, BRIG. ALYSAN",Hero,3388,na,284,40186.0,0.08430796794903697
"STUART, DR. ALISTAIR",Hero,3888,na,327,53301.0,0.07294422243485113
"STUART, DR.",Hero,2566,na,201,20100.0,0.12766169154228857
STUNNER/ANGELINA BRA,Hero,3415,na,280,39060.0,0.08742959549411163
STUNT-MASTER/GEORGE,Hero,3991,na,344,58996.0,0.0676486541460438
"STURDY, PROF. KENNET",Hero,883,na,80,3160.0,0.27943037974683543
"STYGE, REV.",Hero,310,na,28,378.0,0.8201058201058201
STYGIAN STARBENDER,Hero,1561,na,158,12403.0,0.12585664758526163
STYGLUT/,Hero,0,na,1,0.0,
STYRAK,Hero,0,na,1,0.0,
STYX II,Hero,796,na,89,3916.0,0.20326864147088866
STYX/JACOB EICHORN,Hero,2047,na,201,20100.0,0.1018407960199005
"SUAREZ, RAPHAEL",Hero,1228,na,119,7021.0,0.17490385984902435
SUB-MARINER | MUTANT,Hero,113,na,29,406.0,0.27832512315270935
SUB-MARINER/NAMOR MA,Hero,7162,na,686,234955.0,0.030482432806282055
"SU, DR. KO BIN",Hero,63,na,22,231.0,0.2727272727272727
"SUEE, FAH LO",Hero,306,na,45,990.0,0.3090909090909091
SUGAR MAN,Villain,2390,na,228,25878.0,0.09235644176520597
SUICIDE/CHRIS DANIEL,Hero,767,na,80,3160.0,0.24272151898734176
"SUKHAROV, DIMITRI",Hero,0,na,1,0.0,
"SUKHAROV, VIKTORIA",Hero,0,na,1,0.0,
"SUMMERS, DEBORAH",Hero,661,na,84,3486.0,0.18961560527825588
"SUMMERS, MADELYNE MA",Hero,5908,na,485,117370.0,0.05033654255772344
"SUMMERS, NATHAN CHRI",Hero,6801,na,619,191271.0,0.035556880028859573
"SUMMERS, PHILIP",Hero,661,na,84,3486.0,0.18961560527825588
"SUMMERS, SCOTT III |",Hero,125,na,29,406.0,0.3078817733990148
SUMO,Hero,542,na,86,3655.0,0.14829001367989056
SUNDANCE,Hero,0,na,1,0.0,
SUNDER,Villain,4243,na,328,53628.0,0.07911911687924218
SUNDOWN/DR. DAVE LOW,Hero,2241,na,209,21736.0,0.10310084652189916
SUNDRAGON/PAMELA DOU,Hero,3017,na,248,30628.0,0.09850463628052762
SUNFIRE/SHIRO YASHID,Hero,105,na,29,406.0,0.25862068965517243
SUNFIRE/SHIRO YOSHID,Hero,6665,na,592,174936.0,0.03809964787122148
"SUN, LIN",Hero,2523,na,235,27495.0,0.09176213857064922
SUNSET GRACE,Hero,0,na,1,0.0,
SUNSET,Hero,0,na,1,0.0,
SUNSHINE/AUTUMN MACR,Hero,430,na,45,990.0,0.43434343434343436
SUNSPOT/ROBERTO DACO,Hero,6803,na,619,191271.0,0.03556733639704921
SUNSPYRE/LEYU YOSHID,Hero,2502,na,197,19306.0,0.12959701647156324
SUNSTROKE/,Villain,2855,na,213,22578.0,0.1264505270617415
SUN-TAO,Hero,0,na,1,0.0,
SUNTURION/ARTHUR DEA,Villain,3633,na,315,49455.0,0.07346072186836518
SUNTURION II/MIKE ST,Villain,0,na,1,0.0,
SUPER-ADAPTOID/ALESS,Villain,5089,na,416,86320.0,0.058955050973123264
SUPER-ANDROID F-4,Hero,2874,na,242,29161.0,0.0985562909365248
SUPERCHARGER/,Hero,2871,na,214,22791.0,0.12597077793866
"SUPERIA/WENTWORTH, D",Hero,5069,na,385,73920.0,0.0685741341991342
SUPER-NOVA,Hero,205,na,32,496.0,0.41330645161290325
SUPER-PATRIOT,Villain,319,na,54,1431.0,0.22292103424178897
SUPER SABRE/MARTIN F,Hero,4519,na,362,65341.0,0.0691602516031282
SUPER SKRULL/KL'RT,Hero,4789,na,400,79800.0,0.0600125313283208
SUPREME COMMANDER,Hero,7,na,5,10.0,0.7
SUPREME INTELLIGENCE,Hero,6366,na,534,142311.0,0.044733014313721356
SUPREME ONE,Hero,1211,na,108,5778.0,0.20958809276566287
SUPREMOR,Hero,268,na,53,1378.0,0.19448476052249636
SURESHOT,Hero,915,na,99,4851.0,0.1886209029066172
SURGEON GENERAL/ANGE,Hero,0,na,1,0.0,
SURGE,Hero,376,na,49,1176.0,0.3197278911564626
SURTUR,Hero,1889,na,166,13695.0,0.13793355239138372
"SUTTON, JOHN",Hero,0,na,1,0.0,
"SUVOROV, ADMIRAL GRI",Hero,1810,na,159,12561.0,0.1440968075790144
SUWAN,Hero,111,na,29,406.0,0.2733990147783251
SUZIE,Hero,784,na,78,3003.0,0.26107226107226106
SVAROG,Hero,3909,na,340,57630.0,0.06782925559604373
SVYATOGOR/SASHA POKR,Hero,0,na,1,0.0,
"SWANN, DR. EVAN",Hero,4988,na,435,94395.0,0.05284178187403994
SWARM/FRITZ VON MEYE,Hero,2389,na,215,23005.0,0.10384698978482938
SWEEPZWEAK,Hero,284,na,47,1081.0,0.2627197039777983
SWIFT/,Hero,0,na,1,0.0,
SWITCH/DEVON ALOMAR,Hero,89,na,19,171.0,0.52046783625731
"SWITZLER, BEVERLY",Hero,3724,na,306,46665.0,0.07980285010178935
SWORDSMAN II/COTATI,Hero,3431,na,315,49455.0,0.06937620058639167
SWORDSMAN III/PHILIP,Hero,4480,na,347,60031.0,0.07462810881044793
SWORDSMAN IV/,Hero,0,na,1,0.0,
SWORDSMAN/JACQUES DU,Hero,5527,na,500,124750.0,0.044304609218436874
SYBIL,Hero,0,na,1,0.0,
SYBYL DORN,Hero,2895,na,255,32385.0,0.08939323761000463
SYLPH,Hero,0,na,1,0.0,
S'YM,Villain,5040,na,420,87990.0,0.057279236276849645
SYNAPSE/,Hero,1159,na,122,7381.0,0.15702479338842976
SYNARIO/ANGELA BRADF,Hero,1968,na,194,18721.0,0.10512258960525613
SYNCH/EVERETT THOMAS,Hero,5791,na,469,109746.0,0.05276729903595575
SYNRAITH,Hero,0,na,1,0.0,
SYPHONN,Hero,227,na,37,666.0,0.3408408408408408
SYRRH,Hero,767,na,80,3160.0,0.24272151898734176
"SZARDOS, MARGALI",Hero,4723,na,393,77028.0,0.06131536584099288
"SZARDOS, STEFAN",Hero,0,na,1,0.0,
SZARKUS,Hero,0,na,1,0.0,
"TABESHAW, HARRY",Hero,1768,na,174,15051.0,0.11746727792173277
TABOO,Hero,104,na,29,406.0,0.2561576354679803
TABULA RASA,Hero,343,na,48,1128.0,0.30407801418439717
TABUR,Villain,671,na,80,3160.0,0.21234177215189873
TAE,Hero,976,na,90,4005.0,0.24369538077403247
TAGAK,Hero,4373,na,325,52650.0,0.08305792972459639
TAGAR,Hero,1714,na,153,11628.0,0.14740282077743377
TAIFU/TOSHIO SASAKI,Hero,2385,na,214,22791.0,0.10464657101487429
TAI II,Hero,3786,na,282,39621.0,0.09555538729461649
TAI,Hero,944,na,96,4560.0,0.20701754385964913
"TAKACHIHO, HIRO",Hero,2718,na,203,20503.0,0.13256596595620154
"TAKACHIHO, MRS.",Hero,182,na,34,561.0,0.3244206773618538
"TAKAHAMA, JANE",Hero,3489,na,239,28441.0,0.12267501142716501
"TAKAHAMA, ROBERT",Hero,3489,na,239,28441.0,0.12267501142716501
"TAKAHASHI, REI",Hero,298,na,45,990.0,0.301010101010101
TAKAR,Hero,0,na,1,0.0,
"TAKIMOTO, RON",Hero,272,na,50,1225.0,0.2220408163265306
TAKU,Hero,1832,na,156,12090.0,0.15153019023986766
"TALBOT, GLENN",Villain,4715,na,388,75078.0,0.06280135325927702
"TALBOT, MAJ. MATT",Hero,2830,na,242,29161.0,0.09704742635712081
"TAL, GENERAL",Hero,124,na,27,351.0,0.35327635327635326
TALISMAN,Hero,3789,na,306,46665.0,0.08119575699132112
TALISMAN II/ELIZABET,Hero,4764,na,398,79003.0,0.06030150753768844
TALISMAN III/NAHITA,Hero,0,na,1,0.0,
TALOS,Villain,0,na,1,0.0,
TALO,Hero,1,na,2,1.0,1.0
"TANAKA, GEORGE",Hero,0,na,1,0.0,
"TANAKA, KENJIRO",Hero,4547,na,373,69378.0,0.06553950820144715
"TANAKA, OPAL",Hero,1392,na,137,9316.0,0.1494203520824388
"TANAKA, RITA",Hero,0,na,1,0.0,
TANA NILE,Villain,2817,na,262,34191.0,0.08239010265859437
TANGERINE 2013,Hero,1,na,2,1.0,1.0
"TANNEN, PAUL",Hero,216,na,34,561.0,0.3850267379679144
"TANNEN, VINCENT",Hero,216,na,34,561.0,0.3850267379679144
"TANNER, ARCHIE",Hero,2112,na,150,11175.0,0.18899328859060402
"TANNER, JACKO",Hero,1762,na,173,14878.0,0.1184298964914639
TANTE MATTIE,Hero,2323,na,199,19701.0,0.11791279630475611
TANTRUM/,Hero,0,na,1,0.0,
TARAKIS,Hero,2812,na,225,25200.0,0.11158730158730158
TARANTULA/ANTON MIGU,Villain,2813,na,248,30628.0,0.09184406425493014
TARANTULA II/CAPT. L,Villain,3494,na,291,42195.0,0.08280601967057709
TARBABY,Villain,2582,na,205,20910.0,0.12348158775705403
TAR,Hero,1762,na,173,14878.0,0.1184298964914639
TAREE,Hero,0,na,1,0.0,
TAREVA,Hero,2318,na,201,20100.0,0.11532338308457711
TARGET,Hero,0,na,1,0.0,
TARGON,Hero,1028,na,110,5995.0,0.17147623019182653
TARNOK-KOL,Hero,864,na,92,4186.0,0.2064022933588151
TAROOK,Hero,1016,na,94,4371.0,0.23244108899565316
TAROT/MARIE-ANGE COL,Villain,2671,na,223,24753.0,0.10790611239041732
"TARR, BLACK JACK",Hero,2339,na,200,19900.0,0.11753768844221106
TARTARUS,Hero,2725,na,238,28203.0,0.09662092685175336
TASHA,Hero,89,na,19,171.0,0.52046783625731
TASKMASTER,Villain,5377,na,431,92665.0,0.05802622349322829
TATSU'O,Hero,1913,na,175,15225.0,0.12564860426929392
TATTERDEMALION/,Villain,790,na,78,3003.0,0.26307026307026304
"TAUREY, SIR WILLIAM",Hero,0,na,1,0.0,
"TAUREY, WILLIAM MALC",Hero,1486,na,116,6670.0,0.22278860569715142
TAURUS/CORNELIUS VAN,Villain,404,na,58,1653.0,0.24440411373260737
TAURUS II/,Villain,16,na,7,21.0,0.7619047619047619
"TAYLOR, JACK",Hero,24,na,13,78.0,0.3076923076923077
"TAYLOR, JENNA",Hero,2049,na,186,17205.0,0.11909328683522231
"TAYLOR, LEILA",Hero,4266,na,332,54946.0,0.07763986459432898
T'CHAKA,Hero,2797,na,230,26335.0,0.1062084678184925
TECHNARX,Hero,1976,na,171,14535.0,0.13594771241830064
TECHNOCRAT/RANDY,Hero,0,na,1,0.0,
TECH-NOIR/,Hero,1228,na,132,8646.0,0.14203099699282906
TECHNOSPIKE,Hero,2551,na,233,27028.0,0.09438360219032114
TEFRAL,Hero,3646,na,321,51360.0,0.07098909657320872
TEI,Hero,0,na,1,0.0,
TELLIS,Hero,2500,na,226,25425.0,0.09832841691248771
TEMPEST/GRANNZ,Hero,4466,na,376,70500.0,0.06334751773049645
TEMPEST II/NICOLETTE,Hero,2576,na,232,26796.0,0.0961337513061651
TEMPLAR/IAN FITZWILL,Hero,19,na,13,78.0,0.24358974358974358
"TEMPLE, CLAIRE",Hero,3691,na,284,40186.0,0.0918479072313741
TEMPO,Villain,2758,na,253,31878.0,0.08651734738691261
TEMPUS,Villain,1300,na,133,8778.0,0.14809751651856914
TENDRIL/RIVER VERYS,Hero,1969,na,194,18721.0,0.1051760055552588
TENEBRAE,Hero,973,na,96,4560.0,0.21337719298245614
TENELLE,Hero,0,na,1,0.0,
TEN FOR,Hero,2782,na,262,34191.0,0.08136644146120324
"TENG, NIKKI",Hero,306,na,59,1711.0,0.17884278199883108
"TENKO, CARTER",Hero,2385,na,214,22791.0,0.10464657101487429
"TENNYSON, JACOB",Hero,661,na,65,2080.0,0.3177884615384615
TENPIN/ALVIN HEALEY,Villain,716,na,69,2346.0,0.3052003410059676
TEN-THIRTIFOR,Hero,90,na,21,210.0,0.42857142857142855
TEQUILA/,Hero,0,na,1,0.0,
TERMINATOR II/PRINCE,Hero,1,na,2,1.0,1.0
TERMINATOR,Hero,1036,na,102,5151.0,0.2011259949524364
TERMINUS,Villain,847,na,81,3240.0,0.26141975308641974
TERRAFORMER/SAM,Hero,389,na,52,1326.0,0.2933634992458522
TERRAX,Villain,2916,na,255,32385.0,0.09004168596572487
TERRAXIA,Hero,3740,na,331,54615.0,0.06847935548841894
TERRAX II/TYROS,Villain,5397,na,473,111628.0,0.048348084709929406
"TERREL, DEBORAH",Hero,723,na,93,4278.0,0.16900420757363255
TERRIGENE,Hero,0,na,1,0.0,
TERROR II,Hero,1962,na,180,16110.0,0.1217877094972067
TERROR/LASLO PEVELY,Hero,15,na,6,15.0,1.0
TESSA,Hero,5438,na,453,102378.0,0.05311688057981207
TESS-ONE,Villain,3907,na,322,51681.0,0.0755983823842418
TETHERBLOOD/,Hero,0,na,1,0.0,
TETHRA,Hero,0,na,1,0.0,
