,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
3925,"NEWELL, DIANE ARLISS",Hero,5101,587,269,157903,0.03230464272369746
3926,"NEWMARK, LOTUS",Hero,4297,424,259,109816,0.039129088657390544
3927,NEZARR,Hero,6242,903,322,290766,0.02146743429424348
3928,NHU'ABDAR,Hero,2605,226,151,34126,0.07633475942096934
3929,"NICHOLS, LORNA",Hero,1419,129,90,11610,0.12222222222222222
3930,"NICHOLS, TOM",Hero,36,15,7,105,0.34285714285714286
3931,NICKEL,Hero,2966,165,150,24750,0.11983838383838384
3932,NICODEMUS,Hero,2,2,1,2,1.0
3933,NICODEMUS II,Hero,1390,194,112,21728,0.06397275405007363
3934,NIELS,Hero,15,11,3,33,0.45454545454545453
3935,NIGHT,Hero,4875,623,252,156996,0.031051746541313156
3936,NIGHT FLYER,Hero,2215,124,146,18104,0.12234865223155104
3937,NIGHT PHANTOM II,Hero,2,2,1,2,1.0
3938,NIGHT PHANTOM/TRAVIS,Hero,1,1,1,1,1.0
3939,NIGHT RIDER,Hero,160,49,21,1029,0.1554907677356657
3940,NIGHT RIDER III/HAMI,Hero,2114,200,139,27800,0.0760431654676259
3941,NIGHT THRASHER/DUANE,Hero,13919,2478,560,1387680,0.010030410469272454
3942,NIGHTCRAWLER 2013,Hero,2,2,1,2,1.0
3943,NIGHTCRAWLER | MUTAN,Hero,211,31,29,899,0.2347052280311457
3944,NIGHTCRAWLER/KURT WA,Hero,18952,4680,665,3112200,0.006089582931688195
3945,NIGHTEYES/ERIC,Hero,1,1,1,1,1.0
3946,NIGHTFIGHTER/,Hero,1,1,1,1,1.0
3947,NIGHTHAWK II/KYLE RI,Villain,14734,2939,586,1722254,0.008555067951649408
3948,NIGHTHAWK III/NEAL,Villain,150,41,20,820,0.18292682926829268
3949,NIGHTHAWK/KYLE RICHM,Villain,7015,998,347,346306,0.020256651631793847
3950,NIGHTINGALE/,Hero,99,47,17,799,0.12390488110137672
3951,NIGHTMARE/EDVARD HAB,Villain,8877,1632,430,701760,0.012649623803009576
3952,NIGHTSHADE/TILDA,Hero,6142,510,293,149430,0.041102857525262666
3953,NIGHTSIDE,Hero,3954,467,246,114882,0.03441792447903066
3954,NIGHTSTICK/,Hero,3,3,1,3,1.0
3955,NIGHTWATCH/,Hero,4407,648,224,145152,0.030361276455026454
3956,NIGHTWIND/,Hero,1116,38,83,3154,0.3538363982244769
3957,NIKKI/NICHOLETTE GOL,Hero,150,22,19,418,0.3588516746411483
3958,"NILES, SEN. CATHERIN",Hero,1,1,1,1,1.0
3959,NIMROD,Villain,2,2,1,2,1.0
3960,NIMROD III,Villain,50,6,11,66,0.7575757575757576
3961,NINA,Hero,2880,280,178,49840,0.05778491171749599
3962,NINGAL,Hero,140,31,21,651,0.21505376344086022
3963,NINJA/,Villain,601,67,58,3886,0.1546577457539887
3964,NIRA,Hero,532,54,41,2214,0.24028906955736223
3965,"NITAL, DR.",Hero,357,48,32,1536,0.232421875
3966,NITRO/ROBERT L. HUNT,Villain,8700,1198,367,439666,0.019787747972324448
3967,"NIVENA, JOANNA",Hero,1,1,1,1,1.0
3968,"NIXON, RICHARD",Hero,4872,584,259,151256,0.03221029248426509
3969,NOBILUS,Hero,2448,319,138,44022,0.055608559356685294
3970,NOBLE,Hero,335,73,34,2482,0.13497179693795328
3971,"NOCENTI, ANN",Hero,4209,366,218,79788,0.052752293577981654
3972,NOCTURNE II/ANGELA C,Hero,781,70,66,4620,0.16904761904761906
3973,NOCTURNE/,Hero,608,68,54,3672,0.1655773420479303
3974,NOM,Hero,148,24,20,480,0.30833333333333335
3975,NOMAD II/EDWARD FERB,Hero,763,130,59,7670,0.09947848761408083
3976,NOMAD III/JACK MONRO,Hero,11589,1897,480,910560,0.012727332630469162
3977,"NORRISS, JACK",Hero,3757,350,215,75250,0.04992691029900332
3978,"NORRISS, SISTER BARB",Hero,16135,3450,619,2135550,0.007555430685303552
3979,"NORTH, DAKOTA",Hero,1056,105,86,9030,0.11694352159468438
3980,"NORTH, RICKY",Hero,6,6,1,6,1.0
3981,NORTHSTAR DOPPELGANG,Hero,8352,1197,416,497952,0.0167727009832273
3982,NORTHSTAR | MUTANT X,Hero,191,30,29,870,0.21954022988505748
3983,NORTHSTAR/JEAN-PAUL,Hero,14989,3005,601,1806005,0.00829953405444614
3984,NOSFERATA/PURPLE HAY,Hero,2,2,1,2,1.0
3985,NOTE,Hero,137,23,20,460,0.29782608695652174
3986,NOVA 0:0,Hero,1537,178,89,15842,0.09702057820982199
3987,NOVA DOPPELGANGER,Villain,7727,1095,395,432525,0.017864863302699267
3988,NOVA DOPPELGANGER II,Villain,6513,855,340,290700,0.022404540763673892
3989,NOVA II | MUTANT X-V,Hero,193,31,29,899,0.21468298109010012
3990,NOVA II/FRANKIE RAYE,Hero,12783,2555,541,1382255,0.009247931821552462
3991,NOVA III/FRANKIE RAY,Hero,6,4,2,8,0.75
3992,NOVA OMEGA/GARTHAN S,Hero,8,6,2,12,0.6666666666666666
3993,NOVA | MUTANT X-VERS,Hero,200,30,29,870,0.22988505747126436
3994,NOVA-PRIME,Hero,1059,110,91,10010,0.1057942057942058
3995,NOVA/RICHARD RIDER,Hero,17602,3967,655,2598385,0.0067742078252452965
3996,NOX,Hero,441,127,47,5969,0.07388172223152957
3997,NOY,Hero,1116,38,83,3154,0.3538363982244769
3998,NUADA,Hero,6936,1103,340,375020,0.018495013599274704
3999,NUGENT,Hero,1866,316,126,39816,0.04686558167570826
4000,"NUGENT, ALICE",Hero,927,125,72,9000,0.103
4001,NUKE,Villain,1122,181,90,16290,0.06887661141804788
4002,NUKLO/ROBERT FRANK J,Hero,7956,1000,353,353000,0.022538243626062323
4003,NULLITRON,Hero,1623,164,100,16400,0.09896341463414635
4004,NUMBER NINE,Hero,4670,586,243,142398,0.0327954044298375
4005,NUMBER ONE FAN/PROF.,Villain,1,1,1,1,1.0
4006,NUMBERS,Hero,2707,258,175,45150,0.059955703211517164
4007,NUNTOO,Hero,1,1,1,1,1.0
4008,NURIL,Hero,1,1,1,1,1.0
4009,NURO,Hero,6077,515,316,162740,0.03734177215189873
4010,NUTT,Hero,1,1,1,1,1.0
4011,NUWA,Hero,927,75,83,6225,0.1489156626506024
4012,"NYLES, JENNIFER",Hero,1340,68,96,6528,0.20526960784313725
4013,NZAGA,Hero,4,2,2,4,1.0
4014,"O'BREEN, GLORIANNA",Hero,7656,1242,373,463266,0.01652614264806828
4015,"O'BRIEN, MICHAEL",Hero,14553,2855,584,1667320,0.00872837847563755
4016,"O'BRYAN, BOB",Hero,61,25,8,200,0.305
4017,"O'CONNELL, TARYN",Hero,51,35,8,280,0.18214285714285713
4018,"O'CONNOR, A.C. ACE",Hero,6,6,1,6,1.0
4019,O'DONNELL,Hero,341,55,43,2365,0.14418604651162792
4020,"O'DONNELL, EAMON",Hero,999,92,87,8004,0.12481259370314843
4021,"O'HARA, GERALD",Hero,1,1,1,1,1.0
4022,"O'HARA, ROBERT IRONG",Hero,5710,619,305,188795,0.030244445032972272
4023,"O'HOOLIHAN, SERGIUS",Hero,969,83,81,6723,0.14413208389112003
4024,"O'KEEFE, CHANDRA",Hero,5670,738,290,214020,0.026492851135407905
4025,"O'MEARA, KATHLEEN",Hero,1,1,1,1,1.0
4026,"O'NEIL, BRIDGET",Hero,3600,404,209,84436,0.04263584253162158
4027,"O'NEILL, DET. BRADY",Hero,2815,328,154,50512,0.05572933164396579
4028,"O'SHAUGNESSY, COLLEE",Hero,8,4,3,12,0.6666666666666666
4029,OBLITERATOR II,Villain,1,1,1,1,1.0
4030,OBLITERATOR [ELDER],Villain,904,125,76,9500,0.09515789473684211
4031,OBLIVION,Villain,4484,525,255,133875,0.033493930905695614
4032,OCCULT,Hero,8226,912,371,338352,0.02431195914314087
4033,OCCULUS,Villain,3,3,1,3,1.0
4034,"OCULUS, LT.",Hero,9,5,3,15,0.6
4035,ODDBALL/ELTON HEALEY,Villain,1764,112,115,12880,0.13695652173913042
4036,ODIN [ASGARDIAN],Hero,15293,3333,579,1929807,0.007924626659557147
4037,"OGADA, DR.",Hero,750,71,53,3763,0.1993090619186819
4038,OGRE,Hero,5874,471,266,125286,0.04688472774292419
4039,OGRE II,Hero,4592,738,229,169002,0.027171276079573023
4040,OGRESS/,Villain,1444,160,94,15040,0.09601063829787235
4041,OGUN,Hero,853,98,61,5978,0.14268986283037804
4042,OGUR,Hero,5735,576,296,170496,0.033637152777777776
4043,OJANI,Hero,3,3,1,3,1.0
4044,OKOYE,Hero,5452,626,299,187174,0.029127977176317224
4045,"OLAFSON, ERIC",Hero,1105,97,86,8342,0.132462239271158
4046,OLALLA,Hero,52,13,12,156,0.3333333333333333
4047,OLAR,Hero,3489,412,219,90228,0.038668705944939485
4048,OLD SKULL,Hero,28,21,3,63,0.4444444444444444
4049,OLD WOMAN,Hero,783,82,61,5002,0.1565373850459816
4050,OLIVIER,Hero,6,4,2,8,0.75
4051,"OLLSEN, BO",Hero,2,2,1,2,1.0
4052,"OLSEN, JIMMY",Hero,1320,133,88,11704,0.11278195488721804
4053,"OLSON, MRS.",Hero,2410,353,134,47302,0.050949219906135046
4054,OMEGA,Hero,1765,228,102,23256,0.07589439284485724
4055,OMEGA II,Hero,7619,1144,364,416416,0.018296607238914932
4056,OMEGA RED/ARKADY ROS,Villain,9565,1334,435,580290,0.01648313774147409
4057,OMEGA-20/EUGENE,Hero,96,46,16,736,0.13043478260869565
4058,OMERTA/,Hero,1,1,1,1,1.0
4059,OMNIBUS/LT. DALLAS,Hero,4186,499,242,120758,0.03466437006243893
4060,OMORO,Hero,406,34,43,1462,0.2777017783857729
4061,ONE ABOVE ALL [CELES,Hero,7568,1254,378,474012,0.015965840527244035
4062,ONEG,Hero,6206,888,322,285936,0.02170415757372279
4063,ONSLAUGHT,Villain,46,8,7,56,0.8214285714285714
4064,ONSLAUGHT II,Villain,11810,2075,516,1070700,0.011030167180349304
4065,OPSIDIAN/,Hero,234,32,28,896,0.2611607142857143
4066,ORACLE/LADY SIBYL,Hero,8365,1158,391,452778,0.018474837558361934
4067,ORB,Villain,2898,257,155,39835,0.07275009413832058
4068,ORBIT,Hero,4193,679,216,146664,0.028589156166475754
4069,ORIGIN/PHYLLIS TWOMB,Hero,103,19,15,285,0.36140350877192984
4070,ORIKAL,Hero,3348,318,188,59784,0.05600160578081092
4071,ORINI,Hero,681,129,53,6837,0.09960508995173321
4072,ORKA,Villain,9209,1443,419,604617,0.015231129789602343
4073,ORPHAN,Hero,1,1,1,1,1.0
4074,ORPHAN II/GUY SMITH,Hero,7,2,3,6,1.1666666666666667
4075,ORPHAN-MAKER/PETER,Villain,5139,548,272,149056,0.034476975096607985
4076,ORWELL,Hero,2,2,1,2,1.0
4077,OSAMA,Hero,20,10,5,50,0.4
4078,"OSBORN, EMILY",Hero,865,93,75,6975,0.12401433691756272
4079,"OSBORN, HARRY",Villain,14303,2998,560,1678880,0.008519370056227962
4080,"OSBORN, LIZ ALLAN",Hero,14491,2978,566,1685548,0.00859720399537717
4081,"OSBORN, NORMAN",Hero,3997,644,210,135240,0.029554865424430643
4082,"OSBORN, NORMIE",Hero,12200,2210,500,1105000,0.011040723981900452
4083,OSHIMA,Hero,260,32,34,1088,0.23897058823529413
4084,OSHTUR,Hero,2082,253,127,32131,0.06479723631384021
4085,OSIRIS,Hero,7816,1243,372,462396,0.016903260408827066
4086,"OSNICK, OLLIE",Hero,3342,409,174,71166,0.04696062726582919
4087,OSWALD,Hero,2,2,1,2,1.0
4088,OTHER,Villain,129,30,19,570,0.22631578947368422
4089,OTHER II,Villain,723,56,57,3192,0.22650375939849623
4090,OTOMO,Hero,1,1,1,1,1.0
4091,OUBLIETTE/,Hero,1,1,1,1,1.0
4092,OUIJA/,Hero,7,3,3,9,0.7777777777777778
4093,OUTLAW/NIGEL HIGGINS,Hero,2628,289,154,44506,0.05904821821776839
4094,OUTRIDER II/MARTIN Z,Hero,13,11,2,22,0.5909090909090909
4095,OUTRIDER/OCLIN UWIR,Hero,2,2,1,2,1.0
4096,OVERBOSS DIXON,Hero,1110,142,92,13064,0.08496631965707287
4097,OVERMIND/GROM,Villain,4485,586,258,151188,0.029665052781966822
4098,OVERRIDE/DR. GREGORY,Hero,4215,668,218,145624,0.028944404768444763
4099,OVERRIDER/,Villain,3,3,1,3,1.0
4100,OWAYODATA,Hero,1,1,1,1,1.0
4101,OWL/LELAND OWLSLEY,Villain,8126,1248,383,477984,0.01700056905670483
4102,OX,Hero,9222,1628,419,682132,0.013519377481191324
4103,OX II/DR. KARL STRAG,Hero,1,1,1,1,1.0
4104,OX III,Hero,5213,757,251,190007,0.027435831311477997
4105,OX IV,Hero,929,77,83,6391,0.1453606634329526
4106,OXBOW/,Hero,89,44,15,660,0.13484848484848486
4107,"OXNARD, PHIL",Hero,1,1,1,1,1.0
4108,"OXTON, PROFESSOR HEN",Hero,3,3,1,3,1.0
4109,"OZ, DR. MALACHI",Hero,1,1,1,1,1.0
4110,OZYMANDIAS,Villain,10243,1574,467,735058,0.013934954792683026
4111,P,Hero,830,110,66,7260,0.11432506887052342
4112,P'KAR,Hero,351,57,41,2337,0.15019255455712452
4113,"P'KRRD, CAPTAIN",Hero,1773,223,104,23192,0.07644877543980683
4114,"PACE, MICHAEL",Hero,1,1,1,1,1.0
4115,"PACKER, ARTIE",Hero,3,3,1,3,1.0
4116,PAGAN,Hero,1770,142,110,15620,0.11331626120358515
4117,"PAGE, KAREN",Hero,14089,2981,562,1675322,0.008409726607780475
4118,PAI,Hero,5006,653,279,182187,0.02747726237327581
4119,"PAIBOK, CAPT. [SKRUL",Villain,8261,1231,413,508403,0.016248920639728718
4120,PAIN,Hero,6,3,2,6,1.0
4121,"PAINE, DR.",Hero,165,69,18,1242,0.13285024154589373
4122,PAINTER/WILHELM VON,Villain,4,4,1,4,1.0
4123,PAKAI,Hero,1,1,1,1,1.0
4124,PALADIN/PAUL DENNIS,Villain,14138,2600,558,1450800,0.00974496829335539
4125,"PALERMO, HARRIET ROS",Hero,7292,1280,315,403200,0.01808531746031746
4126,"PALERMO, VICTOR",Hero,7293,1280,315,403200,0.018087797619047618
4127,"PALMIOTTI, JIMMY",Hero,3978,471,240,113040,0.03519108280254777
4128,PAM,Hero,2652,235,173,40655,0.06523182880334522
4129,PANDEMONIA,Villain,2,2,1,2,1.0
4130,PANTHER CUB/,Hero,1,1,1,1,1.0
4131,PAPA GRANITE,Hero,720,120,56,6720,0.10714285714285714
4132,PAPA HAGG,Hero,1714,225,127,28575,0.059982502187226595
4133,PAPA NEBO,Hero,1,1,1,1,1.0
4134,PARADIGM,Villain,166,17,18,306,0.5424836601307189
4135,PARADOX,Hero,336,74,34,2516,0.13354531001589826
4136,PARADOX II,Hero,1,1,1,1,1.0
4137,"PARADY, CAPT. RONALD",Hero,1,1,1,1,1.0
4138,PARALYZER,Hero,6763,645,318,205110,0.032972551313929115
4139,"PARETSKY, DR. GARY",Hero,6626,938,330,309540,0.021405957226852748
4140,"PARETTI, TONY",Hero,863,114,72,8208,0.10514132553606238
4141,PARIS,Hero,3633,384,187,71808,0.0505932486631016
4142,"PARK, ARCHIE",Hero,4,4,1,4,1.0
4143,"PARKER, BEN",Hero,7195,1238,331,409778,0.017558287658195414
4144,"PARKER, HORACE",Hero,830,110,66,7260,0.11432506887052342
4145,"PARKER, MARY",Hero,6266,968,301,291368,0.021505450152384614
4146,"PARKER, MARY (ROBOT)",Hero,6077,952,288,274176,0.022164595004668535
4147,"PARKER, MAY",Hero,16215,3649,601,2193049,0.007393815642058157
4148,"PARKER, MAY II",Hero,3996,644,210,135240,0.029547471162377995
4149,"PARKER, MAY III",Hero,4064,688,215,147920,0.027474310438074634
4150,"PARKER, MAY | TIMESL",Hero,3901,397,232,92104,0.04235429514461913
4151,"PARKER, PETER | TIME",Hero,3901,397,232,92104,0.04235429514461913
4152,"PARKER, RICHARD",Hero,6267,969,301,291669,0.021486685249375147
4153,"PARKER, RICHARD (ROB",Hero,6076,952,288,274176,0.0221609477124183
4154,"PARKS, JOE",Hero,279,24,31,744,0.375
4155,"PARKS, JUDITH",Hero,1900,201,106,21306,0.08917675772082981
4156,"PARRISH, MAX",Hero,3,3,1,3,1.0
4157,PARSON/,Hero,7,2,3,6,1.1666666666666667
4158,"PARSONS, DR. DEREK",Hero,2,2,1,2,1.0
4159,"PARTRIDGE, STEVE",Hero,4149,401,204,81804,0.05071879125715124
4160,PAST MASTER/PROFESSO,Villain,2,2,1,2,1.0
4161,PATCH II,Hero,1267,205,100,20500,0.06180487804878049
4162,PATCHWORK/KYLE BARKE,Hero,4,4,1,4,1.0
4163,PATHWAY/LAURA DEAN,Hero,7717,1100,403,443300,0.01740807579517257
4164,"PATILIO, MARIE",Hero,349,17,42,714,0.4887955182072829
4165,"PATRICK, KERRY",Hero,3,3,1,3,1.0
4166,PATRIOT/JEFF MACE,Hero,1052,157,77,12089,0.0870212589957813
4167,"PATTERSON, JACK",Hero,1,1,1,1,1.0
4168,"PATTON, JESS",Hero,3541,579,194,112326,0.03152431315990955
4169,PAVANE,Hero,5,3,2,6,0.8333333333333334
4170,PAVANE II,Hero,1,1,1,1,1.0
4171,PAYBACK/,Hero,3,3,1,3,1.0
4172,"PAYGE, REEVA",Hero,4479,429,241,103389,0.04332182340481096
4173,"PAYNE, EDWARD",Hero,70,16,11,176,0.3977272727272727
4174,"PAYNE, MICHAEL",Hero,70,16,11,176,0.3977272727272727
4175,PEACEKEEPER/JOSHUA,Hero,2305,290,145,42050,0.054815695600475625
4176,PEACEMONGER/,Villain,1,1,1,1,1.0
4177,PEARLA,Hero,2923,297,174,51678,0.05656178644684392
4178,"PEARSON, AUBREY",Hero,1135,65,71,4615,0.24593716143011918
4179,"PEARSON, MARCY",Hero,7003,961,353,339233,0.020643628420584082
4180,PEATOR,Hero,13175,2579,523,1348817,0.009767818762663876
4181,PECOS BILL,Hero,3368,384,214,82176,0.04098520249221184
4182,"PEEL, EMMA",Hero,4668,462,260,120120,0.03886113886113886
4183,PELE II,Hero,1,1,1,1,1.0
4184,PELE/MICHI SASAKI,Hero,3,3,1,3,1.0
4185,PELIALI,Hero,177,22,26,572,0.3094405594405594
4186,"PELTINO, LT.",Hero,2244,135,125,16875,0.13297777777777778
4187,PEMBROKE,Hero,7796,1196,328,392288,0.019873154417162902
4188,PENANCE III,Hero,6204,688,304,209152,0.02966263769889841
4189,PENANCE/MONET ST. CR,Hero,8836,1086,403,437658,0.020189280214231203
4190,"PENDRAGON, ARTHUR",Hero,3207,331,190,62890,0.050993798696136114
4191,"PENNINGTON, AUDRA",Hero,2,2,1,2,1.0
4192,PENNSU,Hero,1420,129,90,11610,0.1223083548664944
4193,"PENNYWORTH, J.C.",Hero,7257,867,369,319923,0.022683583237216455
4194,PENTIGAAR,Hero,663,93,61,5673,0.11686938127974617
4195,"PEREGRINE, LE/FRANCK",Hero,6673,862,336,289632,0.023039581261739033
4196,"PEREZ, DET. CECILIA",Hero,3,3,1,3,1.0
4197,"PEREZ, GEORGE",Hero,3700,330,198,65340,0.05662687480869299
4198,PERRIKUS,Villain,972,154,78,12012,0.08091908091908091
4199,PERSEPHONE,Hero,726,99,65,6435,0.11282051282051282
4200,PERSEPHONE II,Hero,40,7,7,49,0.8163265306122449
4201,PERSUASION/KARA KILL,Hero,7795,1133,406,459998,0.01694572585098196
4202,PERUN,Hero,660,66,64,4224,0.15625
4203,PESTER,Hero,4270,748,219,163812,0.02606646643713525
4204,PESTILENCE | MUTANT,Hero,197,31,29,899,0.21913236929922136
4205,PESTILENCE/CAPT. F.R,Hero,467,50,45,2250,0.20755555555555555
4206,PET,Hero,533,54,41,2214,0.24074074074074073
4207,"PETERS, NIGEL",Hero,1,1,1,1,1.0
4208,"PETERS, SHANA TOC",Hero,1,1,1,1,1.0
4209,"PETRIE, JUDGE RICHAR",Hero,859,79,60,4740,0.18122362869198314
4210,"PETROVITCH, DMITRI",Hero,2905,237,171,40527,0.07168060798973523
4211,"PETROVITCH, IVAN",Hero,11862,2017,506,1020602,0.011622552179987889
4212,"PEYER, DANNY",Hero,1343,135,118,15930,0.08430634023854362
4213,PHAE-DOR,Hero,1713,211,104,21944,0.07806234050309879
4214,PHANTAZIA/,Hero,5815,765,289,221085,0.026302101001877107
4215,PHANTOM,Hero,1,1,1,1,1.0
4216,PHANTOM EAGLE,Hero,2,2,1,2,1.0
4217,PHANTOM RIDER II/HAM,Hero,826,142,75,10650,0.07755868544600938
4218,PHARAOH KHAFRE,Hero,2846,270,171,46170,0.06164175871778211
4219,PHARAOH RAMA-TUT,Hero,16125,3470,621,2154870,0.007483050021579028
4220,PHASTOS [ETERNAL],Hero,1184,129,87,11223,0.10549763877751046
4221,PHAT/BILLY BOB REILL,Villain,4,2,2,4,1.0
4222,PHEMOUS,Hero,1778,266,122,32452,0.0547886108714409
4223,"PHILIPS, PHILIP",Hero,1,1,1,1,1.0
4224,"PHILLIPS, HANDSOME H",Hero,3534,370,206,76220,0.046365783258987145
4225,"PHILLIPS, SIR GORDON",Hero,5909,619,290,179510,0.03291738621803799
4226,"PHIM, FATHER",Hero,2,2,1,2,1.0
4227,PHINEAS,Hero,1580,192,92,17664,0.08944746376811594
4228,PHOBIUS,Hero,2852,332,151,50132,0.05688981089922604
4229,PHOBOS,Hero,292,94,34,3196,0.09136420525657071
4230,PHOENIX 2013,Hero,4351,407,224,91168,0.04772507897507897
4231,PHOENIX II,Hero,8144,1069,394,421186,0.01933587536147925
4232,PHOENIX III/RACHEL S,Hero,13488,2598,545,1415910,0.009526029196770982
4233,PHOSPHORUS,Hero,4238,311,200,62200,0.06813504823151126
4234,PICARO/FELIPE,Hero,4386,684,224,153216,0.02862625313283208
4235,PICO,Hero,736,106,74,7844,0.09382967873533911
4236,PIECEMEAL/GILBERT BE,Villain,2447,232,153,35496,0.06893734505296371
4237,"PIERCE, ALEXANDER GO",Villain,8222,1489,403,600067,0.013701803298631653
4238,"PIERCE, DONALD",Villain,7452,877,347,304319,0.02448746216963121
4239,PIERSO [TRIONIAN],Hero,7,5,2,10,0.7
4240,"PIERSON, FRED",Hero,364,67,48,3216,0.11318407960199005
4241,PIGSKIN/,Hero,362,67,48,3216,0.11256218905472637
4242,"PIKE, FRISCO",Hero,51,11,9,99,0.5151515151515151
4243,PILEDRIVER,Villain,3825,468,234,109512,0.03492767915844839
4244,PILEDRIVER II/BRIAN,Villain,14025,2779,566,1572914,0.008916571408227023
4245,PILGRIM,Hero,194,82,21,1722,0.11265969802555169
4246,PILGRIMM,Villain,663,87,57,4959,0.1336963097398669
4247,"PILLMAN, JIM",Hero,576,73,52,3796,0.1517386722866175
4248,PINK PEARL/,Hero,5774,379,272,103088,0.056010398882508146
4249,"PINKERTON, PERCIVAL",Hero,2,2,1,2,1.0
4250,"PINKERTON, RUDY",Hero,2,2,1,2,1.0
4251,"PINKWATER, ELLA",Hero,2,2,1,2,1.0
4252,PINTA,Hero,1,1,1,1,1.0
4253,PIP/PRINCE GOFERN,Hero,10762,1953,484,945252,0.011385323702039244
4254,PIPELINE/CORMICK GRI,Hero,6115,650,301,195650,0.031254791719908
4255,PIPER,Villain,7260,862,361,311182,0.023330398287818705
4256,PIRANHA,Hero,2393,259,144,37296,0.06416237666237666
4257,PIRANHA II/,Hero,13,4,4,16,0.8125
4258,PIROUETTE/JOBETH,Hero,4730,463,260,120380,0.039292241236085726
4259,PISCES II,Hero,39,5,8,40,0.975
4260,PISCES/NOAH PERRICON,Hero,673,86,59,5074,0.13263697280252265
4261,PISTON/ANDREI SEMYAN,Hero,2856,265,181,47965,0.059543417074950485
4262,PIXIE II/,Hero,31,13,7,91,0.34065934065934067
4263,PIXIE/ [ETERNAL],Hero,3185,366,183,66978,0.04755292782704769
4264,PLAGUE,Villain,4097,406,204,82824,0.04946633825944171
4265,PLANNER,Villain,1640,202,98,19796,0.08284501919579713
4266,PLANTMAN/SAM SMITHER,Villain,9623,1294,408,527952,0.018227035791132527
4267,PLASMA WRAITH,Hero,1474,150,87,13050,0.11295019157088122
4268,PLASMA/,Hero,5,5,1,5,1.0
4269,PLAZM,Hero,6,2,3,6,1.0
4270,PLEX INTELLIGENCE,Hero,2,2,1,2,1.0
4271,"PLEXICO, DET.",Hero,3645,438,230,100740,0.036182251340083384
4272,"PLUNDER, ADAM KYLE M",Hero,5769,616,295,181720,0.03174664318732116
4273,PLUNDERER/LORD EDGAR,Hero,3549,406,206,83636,0.04243388014730499
4274,PLUTO [OLYMPIAN],Villain,8290,1266,399,505134,0.016411486852993463
4275,PLUTONIUM,Hero,2965,165,150,24750,0.11979797979797979
4276,PO,Hero,370,46,40,1840,0.20108695652173914
4277,"PO, KIM",Hero,507,29,43,1247,0.4065757818765036
4278,"POGUE, BARTON",Hero,4885,691,244,168604,0.028973215344831677
4279,POISON/CECILIA CARDI,Hero,530,68,41,2788,0.19010043041606886
4280,"POITIER, CLAUDE",Hero,2171,226,144,32544,0.06670968534906588
4281,POLARIS DOPPELGANGER,Villain,7727,1095,395,432525,0.017864863302699267
4282,POLARIS | MUTANT X-V,Hero,212,30,29,870,0.24367816091954023
4283,POLARIS/LORNA DANE,Hero,16832,3653,641,2341573,0.007188330237835848
4284,POLESTAR/,Hero,4614,696,230,160080,0.028823088455772115
4285,"POLOMBO, CATHY",Hero,1386,86,103,8858,0.1564687288326936
4286,POLTERGEIST/MICKEY S,Hero,860,80,70,5600,0.15357142857142858
4287,"POMEROY, SYLVIA",Hero,1,1,1,1,1.0
4288,"PONG, WU",Hero,3763,465,232,107880,0.034881349647756764
4289,POPE,Hero,2196,243,126,30618,0.07172251616696061
4290,POPEYE,Hero,4668,462,260,120120,0.03886113886113886
4291,POPPA WHEELER,Hero,60,27,10,270,0.2222222222222222
4292,PORCAL,Hero,1824,246,108,26568,0.06865401987353206
4293,PORCUPINE/ALEX GENTR,Villain,10501,1584,464,734976,0.01428754136189481
4294,PORGA,Hero,564,79,49,3871,0.1456987858434513
4295,PORTAL/CHARLES LITTL,Hero,6429,785,308,241780,0.02659028869219952
4296,"PORTER, KIM",Hero,1,1,1,1,1.0
4297,POSITRON/RONNIE,Hero,7940,1014,386,391404,0.020285944957128696
4298,"POTTER, BETSY BEATTY",Hero,5404,724,295,213580,0.025301994568779847
4299,"POTTS, VIRGINIA PEPP",Hero,7,2,3,6,1.1666666666666667
4300,POUNDCAKES/MARIAN PO,Hero,8676,942,392,369264,0.02349538541531262
4301,POWDERKEG II,Hero,1104,98,86,8428,0.13099193165638348
4302,POWDERKEG/FRANK SKOR,Hero,293,40,37,1480,0.19797297297297298
4303,POWELL,Hero,7624,1084,352,381568,0.01998071117074807
4304,"POWELL, AMY",Hero,3538,577,194,111938,0.03160678232593043
4305,"POWELL, GRACE",Hero,1481,157,97,15229,0.09724867030008537
4306,"POWELL, JASON",Hero,1477,154,97,14938,0.09887535145267104
4307,"POWELL, JONATHAN",Hero,1478,155,97,15035,0.09830395743265713
4308,"POWELL, OFFICER MIKE",Hero,656,123,51,6273,0.10457516339869281
4309,POWER MAN II | MUTAN,Hero,200,30,29,870,0.22988505747126436
4310,POWER MAN III/STEELE,Hero,492,63,49,3087,0.15937803692905733
4311,POWER MAN/ERIK JOSTE,Hero,16141,3517,616,2166472,0.00745036169403528
4312,POWER PRINCESS/ZARDA,Hero,2799,407,176,71632,0.039074715211078845
4313,"POWER, DR. JIM",Hero,11534,2041,495,1010295,0.011416467467422881
4314,"POWER, DR. MAX",Hero,172,28,27,756,0.2275132275132275
4315,"POWER, LEFTENANT",Hero,1,1,1,1,1.0
4316,"POWER, MARGARET",Hero,10896,1817,465,844905,0.012896124416354501
4317,POWERHOUSE II/,Hero,1,1,1,1,1.0
